Year,State,Deaths,Population,Age-adjusted Death Rate
1999,Alabama,35440,4430141,1009.3
1999,Alaska,2074,624779,838.9
1999,Arizona,31796,5023823,818.4
1999,Arkansas,22012,2651860,975.3
1999,California,186153,33499204,802.3
1999,Colorado,20618,4226018,801.8
1999,Connecticut,23339,3386401,783.2
1999,Delaware,5334,774990,881.6
1999,District of Columbia,4127,570213,1087.3
1999,Florida,130183,15759421,812.8
1999,Georgia,47618,8045965,964.9
1999,Hawaii,6489,1210300,688.8
1999,Idaho,7709,1275674,825.2
1999,Illinois,86423,12359020,905.1
1999,Indiana,44687,6044969,934.7
1999,Iowa,23131,2917634,806.4
1999,Kansas,19188,2678338,848.1
1999,Kentucky,32004,4018053,1004.1
1999,Louisiana,32460,4460811,1021.6
1999,Maine,9971,1266808,865.9
1999,Maryland,32595,5254509,907.0
1999,Massachusetts,43435,6317345,814.1
1999,Michigan,69698,9897116,916.4
1999,Minnesota,29639,4873481,784.5
1999,Mississippi,22919,2828408,1043.4
1999,Missouri,45434,5561948,945.0
1999,Montana,6480,897507,857.6
1999,Nebraska,12267,1704764,830.1
1999,Nevada,11889,1934718,935.9
1999,New Hampshire,7726,1222014,815.5
1999,New Jersey,58645,8359592,853.7
1999,New Mexico,10562,1808082,842.2
1999,New York,130739,18882725,833.4
1999,North Carolina,54932,7949361,933.0
1999,North Dakota,4925,644259,796.8
1999,Ohio,86413,11335454,934.0
1999,Oklahoma,27879,3437147,979.0
1999,Oregon,23090,3393941,837.6
1999,Pennsylvania,104388,12263805,896.4
1999,Rhode Island,7804,1040402,807.5
1999,South Carolina,28240,3974682,973.5
1999,South Dakota,5704,750412,808.4
1999,Tennessee,43120,5638706,980.4
1999,Texas,116304,20558220,886.6
1999,Utah,8782,2203482,781.6
1999,Vermont,4009,604683,812.9
1999,Virginia,43540,7000174,889.6
1999,Washington,35750,5842564,815.1
1999,West Virginia,17083,1811799,1012.3
1999,Wisconsin,37814,5332666,831.5
1999,Wyoming,3265,491780,895.4
2000,Alabama,35422,4452173,1004.8
2000,Alaska,2302,627963,869.1
2000,Arizona,31816,5160586,810.4
2000,Arkansas,22086,2678588,977.1
2000,California,184789,33987977,787.9
2000,Colorado,20426,4326921,792.1
2000,Connecticut,23704,3411777,793.0
2000,Delaware,5378,786373,897.1
2000,District of Columbia,4236,572046,1061.2
2000,Florida,130016,16047515,807.8
2000,Georgia,48489,8227303,981.0
2000,Hawaii,6493,1213519,675.9
2000,Idaho,7571,1299430,809.4
2000,Illinois,84644,12434161,883.0
2000,Indiana,44409,6091866,929.6
2000,Iowa,22714,2929067,794.7
2000,Kansas,19293,2693681,850.5
2000,Kentucky,32174,4049021,998.6
2000,Louisiana,32117,4471885,1006.3
2000,Maine,9966,1277072,859.4
2000,Maryland,33212,5311034,908.9
2000,Massachusetts,43782,6361104,817.9
2000,Michigan,69267,9952450,904.2
2000,Minnesota,28842,4933692,760.7
2000,Mississippi,23074,2848353,1051.9
2000,Missouri,44308,5607285,920.8
2000,Montana,6379,903773,843.3
2000,Nebraska,11792,1713820,794.6
2000,Nevada,11963,2018741,918.7
2000,New Hampshire,7860,1239882,815.5
2000,New Jersey,59253,8430621,852.6
2000,New Mexico,10201,1821204,808.6
2000,New York,127895,19001780,813.6
2000,North Carolina,56522,8081614,952.7
2000,North Dakota,4737,642023,761.8
2000,Ohio,85796,11363543,923.5
2000,Oklahoma,28272,3454365,983.0
2000,Oregon,22739,3429708,830.9
2000,Pennsylvania,103888,12284173,891.9
2000,Rhode Island,7934,1050268,823.7
2000,South Carolina,28564,4024223,980.2
2000,South Dakota,5762,755844,805.7
2000,Tennessee,43991,5703719,996.9
2000,Texas,117706,20944499,891.0
2000,Utah,9160,2244502,788.6
2000,Vermont,4122,609618,821.8
2000,Virginia,44166,7105817,890.4
2000,Washington,35605,5910512,804.6
2000,West Virginia,16845,1807021,1011.1
2000,Wisconsin,37397,5373999,820.1
2000,Wyoming,3115,494300,851.8
2001,Alabama,35459,4467634,1002.1
2001,Alaska,2228,633714,831.3
2001,Arizona,31895,5273477,795.9
2001,Arkansas,22102,2691571,955.4
2001,California,185627,34479458,783.2
2001,Colorado,21101,4425687,796.1
2001,Connecticut,23274,3432835,772.1
2001,Delaware,5548,795699,903.1
2001,District of Columbia,4239,574504,1049.9
2001,Florida,132133,16356966,806.1
2001,Georgia,48807,8377038,966.4
2001,Hawaii,6513,1225948,660.4
2001,Idaho,7668,1319962,803.5
2001,Illinois,83082,12488445,863.5
2001,Indiana,43667,6127760,912.7
2001,Iowa,22448,2931997,780.1
2001,Kansas,19327,2702162,844.4
2001,Kentucky,32459,4068132,997.1
2001,Louisiana,32539,4477875,1013.1
2001,Maine,9936,1285692,848.7
2001,Maryland,33141,5374691,888.0
2001,Massachusetts,43103,6397634,811.4
2001,Michigan,68843,9991120,884.0
2001,Minnesota,28583,4982796,748.2
2001,Mississippi,22641,2852994,1034.3
2001,Missouri,44092,5641142,913.4
2001,Montana,6529,906961,844.1
2001,Nebraska,11786,1719836,796.6
2001,Nevada,12644,2098399,923.5
2001,New Hampshire,7971,1255517,809.3
2001,New Jersey,58100,8492671,840.3
2001,New Mexico,10709,1831690,829.5
2001,New York,127520,19082838,806.6
2001,North Carolina,55286,8210122,917.1
2001,North Dakota,4855,639062,780.2
2001,Ohio,85535,11387404,912.4
2001,Oklahoma,27999,3467100,968.5
2001,Oregon,23211,3467937,830.5
2001,Pennsylvania,101796,12298970,878.5
2001,Rhode Island,7909,1057142,816.9
2001,South Carolina,28088,4064995,949.6
2001,South Dakota,5573,757972,790.0
2001,Tennessee,43450,5750789,979.5
2001,Texas,119955,21319622,888.9
2001,Utah,8980,2283715,785.2
2001,Vermont,4131,612223,819.6
2001,Virginia,43766,7198362,869.9
2001,Washington,35963,5985722,799.4
2001,West Virginia,16749,1801481,1000.9
2001,Wisconsin,37205,5406835,812.5
2001,Wyoming,3193,494657,858.8
2002,Alabama,36091,4480089,1013.4
2002,Alaska,2279,642337,802.4
2002,Arizona,33389,5396255,811.2
2002,Arkansas,22694,2705927,975.2
2002,California,189105,34871843,770.0
2002,Colorado,21893,4490406,804.4
2002,Connecticut,23421,3458749,766.1
2002,Delaware,5288,806169,849.3
2002,District of Columbia,4056,573158,1034.1
2002,Florida,131566,16689370,796.2
2002,Georgia,49397,8508256,961.6
2002,Hawaii,6774,1239613,673.4
2002,Idaho,7805,1340372,798.8
2002,Illinois,83612,12525556,866.7
2002,Indiana,43677,6155967,906.1
2002,Iowa,22703,2934234,779.9
2002,Kansas,19473,2713535,851.3
2002,Kentucky,33046,4089875,1009.7
2002,Louisiana,32355,4497267,1008.5
2002,Maine,10133,1295960,853.7
2002,Maryland,33103,5440389,872.3
2002,Massachusetts,43180,6417206,806.0
2002,Michigan,69670,10015710,885.7
2002,Minnesota,28972,5018935,751.3
2002,Mississippi,23045,2858681,1051.6
2002,Missouri,44623,5674825,922.3
2002,Montana,6633,911667,854.4
2002,Nebraska,12223,1728292,820.2
2002,Nevada,13127,2173791,922.3
2002,New Hampshire,7998,1269089,796.0
2002,New Jersey,58079,8552643,821.7
2002,New Mexico,10952,1855309,823.8
2002,New York,127385,19137800,791.4
2002,North Carolina,55855,8326201,912.6
2002,North Dakota,4771,638168,755.5
2002,Ohio,86268,11407889,916.7
2002,Oklahoma,28432,3489080,986.4
2002,Oregon,24013,3513424,839.6
2002,Pennsylvania,101798,12331031,874.1
2002,Rhode Island,7990,1065995,823.0
2002,South Carolina,28885,4107795,964.3
2002,South Dakota,5572,760020,778.6
2002,Tennessee,44601,5795918,995.3
2002,Texas,121713,21690325,888.4
2002,Utah,9338,2324815,794.0
2002,Vermont,4038,615442,786.8
2002,Virginia,44186,7286873,865.9
2002,Washington,36389,6052349,795.0
2002,West Virginia,16701,1805414,999.0
2002,Wisconsin,37306,5445162,806.1
2002,Wyoming,3270,500017,878.2
2003,Alabama,36025,4503491,1020.2
2003,Alaska,2384,648414,843.5
2003,Arizona,33744,5510364,798.4
2003,Arkansas,22073,2724816,948.2
2003,California,192388,35253159,768.4
2003,Colorado,22020,4528732,792.0
2003,Connecticut,22881,3484336,739.7
2003,Delaware,5516,818003,852.9
2003,District of Columbia,3857,568502,993.0
2003,Florida,131086,17004085,786.7
2003,Georgia,49780,8622793,956.8
2003,Hawaii,6902,1251154,667.1
2003,Idaho,8216,1363380,812.8
2003,Illinois,81842,12556006,846.6
2003,Indiana,44069,6196638,902.2
2003,Iowa,22467,2941999,776.2
2003,Kansas,19142,2723004,829.5
2003,Kentucky,32606,4117170,986.4
2003,Louisiana,32903,4521042,1013.7
2003,Maine,9920,1306513,829.8
2003,Maryland,33176,5496269,864.5
2003,Massachusetts,42549,6422565,788.7
2003,Michigan,68397,10041152,860.5
2003,Minnesota,28149,5053572,720.9
2003,Mississippi,22462,2868312,1031.6
2003,Missouri,44410,5709403,907.0
2003,Montana,6546,919630,837.6
2003,Nebraska,11758,1738643,798.2
2003,Nevada,13742,2248850,927.3
2003,New Hampshire,7780,1279840,767.3
2003,New Jersey,57474,8601402,807.8
2003,New Mexico,11326,1877574,832.1
2003,New York,125224,19175939,771.1
2003,North Carolina,56609,8422501,909.0
2003,North Dakota,4899,638817,776.1
2003,Ohio,84467,11434788,898.5
2003,Oklahoma,28681,3504892,986.5
2003,Oregon,23774,3547376,816.9
2003,Pennsylvania,101284,12374658,860.8
2003,Rhode Island,7847,1071342,798.7
2003,South Carolina,29016,4150297,952.7
2003,South Dakota,5670,763729,796.6
2003,Tennessee,45060,5847812,994.0
2003,Texas,120278,22030931,865.1
2003,Utah,9457,2360137,793.6
2003,Vermont,4007,617858,779.7
2003,Virginia,44766,7366977,863.3
2003,Washington,36817,6104115,789.2
2003,West Virginia,16942,1812295,1003.1
2003,Wisconsin,36414,5479203,780.1
2003,Wyoming,3313,503453,857.7
2004,Alabama,35698,4530729,998.3
2004,Alaska,2315,659286,756.7
2004,Arizona,33285,5652404,771.1
2004,Arkansas,21762,2749686,927.4
2004,California,185881,35574576,734.3
2004,Colorado,21070,4575013,738.5
2004,Connecticut,22588,3496094,725.1
2004,Delaware,5562,830803,838.2
2004,District of Columbia,3844,567754,972.1
2004,Florida,130716,17415318,771.6
2004,Georgia,49036,8769252,926.4
2004,Hawaii,6837,1273569,652.9
2004,Idaho,7805,1391802,766.2
2004,Illinois,79728,12589773,816.8
2004,Indiana,42491,6233007,864.1
2004,Iowa,21421,2953635,738.3
2004,Kansas,18376,2734373,798.0
2004,Kentucky,31017,4146101,935.3
2004,Louisiana,32234,4552238,989.4
2004,Maine,9756,1313688,813.0
2004,Maryland,32186,5546935,823.7
2004,Massachusetts,40991,6412281,758.3
2004,Michigan,67079,10055315,834.1
2004,Minnesota,27536,5087713,699.7
2004,Mississippi,21913,2889010,996.6
2004,Missouri,42941,5747741,872.7
2004,Montana,6215,930009,783.0
2004,Nebraska,11194,1749370,751.9
2004,Nevada,13836,2346222,887.6
2004,New Hampshire,8035,1290121,778.9
2004,New Jersey,55017,8634561,775.8
2004,New Mexico,10806,1903808,786.7
2004,New York,121794,19171567,748.4
2004,North Carolina,55307,8553152,876.1
2004,North Dakota,4555,644705,702.2
2004,Ohio,82610,11452251,867.1
2004,Oklahoma,27606,3525233,945.6
2004,Oregon,23267,3569463,786.4
2004,Pennsylvania,99099,12410722,841.3
2004,Rhode Island,7709,1074579,766.0
2004,South Carolina,28539,4210921,909.5
2004,South Dakota,5469,770396,752.4
2004,Tennessee,43987,5910809,952.8
2004,Texas,117552,22394023,835.9
2004,Utah,9326,2401580,768.8
2004,Vermont,3911,619920,749.4
2004,Virginia,43425,7475575,820.5
2004,Washington,35423,6178645,751.9
2004,West Virginia,16423,1816438,973.0
2004,Wisconsin,35913,5514026,760.0
2004,Wyoming,3047,509106,794.8
2005,Alabama,36023,4569805,1001.3
2005,Alaska,2375,666946,762.3
2005,Arizona,35010,5839077,786.7
2005,Arkansas,22091,2781097,931.5
2005,California,188194,35827943,730.7
2005,Colorado,21915,4631888,752.1
2005,Connecticut,22254,3506956,717.7
2005,Delaware,5704,845150,851.4
2005,District of Columbia,3742,567136,970.6
2005,Florida,131948,17842038,761.9
2005,Georgia,49693,8925922,910.5
2005,Hawaii,6807,1292729,638.3
2005,Idaho,8192,1428241,781.2
2005,Illinois,80275,12609903,817.5
2005,Indiana,43301,6278616,874.3
2005,Iowa,21985,2964454,757.5
2005,Kansas,18906,2745299,816.8
2005,Kentucky,32271,4182742,954.7
2005,Louisiana,33492,4576628,1023.7
2005,Maine,9899,1318787,828.2
2005,Maryland,32489,5592379,818.1
2005,Massachusetts,40727,6403290,741.6
2005,Michigan,68136,10051137,838.6
2005,Minnesota,27655,5119598,698.6
2005,Mississippi,22806,2905943,1028.7
2005,Missouri,43267,5790300,873.3
2005,Montana,6517,940102,807.1
2005,Nebraska,11358,1761497,757.8
2005,Nevada,14626,2432143,904.8
2005,New Hampshire,7977,1298492,766.7
2005,New Jersey,55274,8651974,772.4
2005,New Mexico,11284,1932274,800.1
2005,New York,120812,19132610,738.0
2005,North Carolina,56700,8705407,881.3
2005,North Dakota,4563,646089,716.3
2005,Ohio,83933,11463320,879.1
2005,Oklahoma,28360,3548597,981.4
2005,Oregon,23569,3613202,787.6
2005,Pennsylvania,99656,12449990,844.4
2005,Rhode Island,7747,1067916,781.2
2005,South Carolina,29325,4270150,920.9
2005,South Dakota,5689,775493,770.7
2005,Tennessee,44972,5991057,956.6
2005,Texas,119430,22778123,832.1
2005,Utah,9288,2457719,749.4
2005,Vermont,3933,621215,751.6
2005,Virginia,44078,7577105,817.4
2005,Washington,36232,6257305,757.6
2005,West Virginia,16021,1820492,965.1
2005,Wisconsin,36313,5546166,765.9
2005,Wyoming,3167,514157,806.5
2006,Alabama,35589,4628981,979.5
2006,Alaska,2478,675302,787.6
2006,Arizona,34885,6029141,767.1
2006,Arkansas,21791,2821761,909.5
2006,California,187124,36021202,718.2
2006,Colorado,21606,4720423,720.9
2006,Connecticut,22010,3517460,704.6
2006,Delaware,5464,859268,795.7
2006,District of Columbia,3790,570681,951.7
2006,Florida,128849,18166990,745.6
2006,Georgia,49638,9155813,890.2
2006,Hawaii,6842,1309731,643.4
2006,Idaho,8053,1468669,756.0
2006,Illinois,78031,12643955,794.4
2006,Indiana,42990,6332669,856.8
2006,Iowa,21346,2982644,736.1
2006,Kansas,18579,2762931,802.2
2006,Kentucky,31562,4219239,932.3
2006,Louisiana,30400,4302665,960.5
2006,Maine,9428,1323619,775.1
2006,Maryland,31767,5627367,795.9
2006,Massachusetts,40281,6410084,726.8
2006,Michigan,66915,10036081,816.0
2006,Minnesota,26864,5163555,675.6
2006,Mississippi,22222,2904978,999.1
2006,Missouri,42868,5842704,859.0
2006,Montana,6375,952692,782.2
2006,Nebraska,11091,1772693,743.7
2006,Nevada,14205,2522658,864.7
2006,New Hampshire,7783,1308389,733.7
2006,New Jersey,53296,8661679,744.9
2006,New Mexico,11403,1962137,793.1
2006,New York,118154,19104631,713.7
2006,North Carolina,56305,8917270,849.3
2006,North Dakota,4713,649422,724.4
2006,Ohio,81920,11481213,846.6
2006,Oklahoma,27709,3594090,942.5
2006,Oregon,23145,3670883,773.3
2006,Pennsylvania,94960,12510809,808.4
2006,Rhode Island,7336,1063096,749.1
2006,South Carolina,29018,4357847,886.8
2006,South Dakota,5548,783033,752.5
2006,Tennessee,44394,6088766,921.2
2006,Texas,118638,23359580,807.7
2006,Utah,9328,2525507,733.7
2006,Vermont,3914,622892,728.0
2006,Virginia,43536,7673725,795.0
2006,Washington,35784,6370753,731.2
2006,West Virginia,15875,1827912,947.5
2006,Wisconsin,35537,5577655,745.3
2006,Wyoming,3337,522667,831.1
2007,Alabama,35141,4672840,957.2
2007,Alaska,2545,680300,780.6
2007,Arizona,34149,6167681,731.0
2007,Arkansas,21986,2848650,906.2
2007,California,184297,36250311,691.7
2007,Colorado,22047,4803868,708.0
2007,Connecticut,21298,3527270,680.5
2007,Delaware,5628,871749,786.1
2007,District of Columbia,3622,574404,911.2
2007,Florida,127103,18367842,723.3
2007,Georgia,50003,9349988,872.0
2007,Hawaii,6899,1315675,631.0
2007,Idaho,8117,1505105,747.0
2007,Illinois,76680,12695866,770.3
2007,Indiana,41677,6379599,817.1
2007,Iowa,21166,2999212,724.2
2007,Kansas,18497,2783785,787.8
2007,Kentucky,31582,4256672,915.3
2007,Louisiana,30286,4375581,937.5
2007,Maine,9461,1327040,771.6
2007,Maryland,31663,5653408,784.0
2007,Massachusetts,39348,6431559,709.8
2007,Michigan,67058,10001284,808.1
2007,Minnesota,26888,5207203,663.1
2007,Mississippi,21942,2928350,973.3
2007,Missouri,42409,5887612,837.7
2007,Montana,6459,964706,775.4
2007,Nebraska,11278,1783440,750.4
2007,Nevada,13934,2601072,822.0
2007,New Hampshire,7959,1312540,733.2
2007,New Jersey,52616,8677885,726.9
2007,New Mexico,11506,1990070,778.6
2007,New York,116822,19132335,698.9
2007,North Carolina,57084,9118037,838.5
2007,North Dakota,4457,652822,680.4
2007,Ohio,81446,11500468,831.1
2007,Oklahoma,28020,3634349,945.1
2007,Oregon,23231,3722417,756.0
2007,Pennsylvania,94581,12563937,793.2
2007,Rhode Island,7321,1057315,747.2
2007,South Carolina,29411,4444110,873.9
2007,South Dakota,5439,791623,712.9
2007,Tennessee,44404,6175727,905.4
2007,Texas,120158,23831983,803.1
2007,Utah,9587,2597746,729.4
2007,Vermont,3988,623481,733.0
2007,Virginia,43533,7751000,784.0
2007,Washington,36863,6461587,731.9
2007,West Virginia,16105,1834052,954.2
2007,Wisconsin,35376,5610775,734.2
2007,Wyoming,3231,534876,806.5
2008,Alabama,35888,4718206,959.7
2008,Alaska,2629,687455,761.3
2008,Arizona,34323,6280362,714.5
2008,Arkansas,22853,2874554,927.3
2008,California,184292,36604337,677.9
2008,Colorado,22846,4889730,715.8
2008,Connecticut,21570,3545579,671.9
2008,Delaware,5732,883874,793.5
2008,District of Columbia,3540,580236,897.6
2008,Florida,128497,18527305,718.1
2008,Georgia,49039,9504843,864.1
2008,Hawaii,6952,1332213,613.6
2008,Idaho,8182,1534320,736.8
2008,Illinois,78470,12747038,782.0
2008,Indiana,43494,6424806,843.8
2008,Iowa,22163,3016734,752.6
2008,Kansas,18678,2808076,794.3
2008,Kentucky,32185,4289878,926.7
2008,Louisiana,31247,4435586,946.0
2008,Maine,9472,1330509,759.4
2008,Maryland,31839,5684965,769.6
2008,Massachusetts,39576,6468967,706.1
2008,Michigan,68381,9946889,812.0
2008,Minnesota,27703,5247018,674.0
