Year,State,Deaths,Population,Age-adjusted Death Rate
2008,Mississippi,22400,2947806,982.8
2008,Missouri,44015,5923916,861.3
2008,Montana,6656,976415,788.7
2008,Nebraska,11366,1796378,751.3
2008,Nevada,14479,2653630,828.7
2008,New Hampshire,7899,1315906,715.3
2008,New Jersey,52754,8711090,718.3
2008,New Mexico,11762,2010662,788.6
2008,New York,117079,19212436,693.7
2008,North Carolina,57732,9309449,828.1
2008,North Dakota,4612,657569,713.3
2008,Ohio,83506,11515391,844.3
2008,Oklahoma,28657,3668976,956.5
2008,Oregon,23335,3768748,753.2
2008,Pennsylvania,96326,12612285,799.1
2008,Rhode Island,7388,1055003,742.9
2008,South Carolina,30002,4528996,867.0
2008,South Dakota,5527,799124,731.9
2008,Tennessee,45435,6247411,913.4
2008,Texas,121866,24309039,803.6
2008,Utah,9425,2663029,703.8
2008,Vermont,3999,624151,722.5
2008,Virginia,43908,7833496,776.7
2008,Washington,37790,6562231,734.3
2008,West Virginia,16454,1840310,964.3
2008,Wisconsin,35793,5640996,730.3
2008,Wyoming,3265,546043,778.9
2009,Alabama,35691,4757938,940.2
2009,Alaska,2699,698895,763.8
2009,Arizona,34218,6343154,693.8
2009,Arkansas,22388,2896843,896.4
2009,California,182633,36961229,655.5
2009,Colorado,22936,4972195,689.7
2009,Connecticut,21124,3561807,659.3
2009,Delaware,5569,891730,768.0
2009,District of Columbia,3281,592228,833.3
2009,Florida,127365,18652644,700.1
2009,Georgia,50535,9620846,842.3
2009,Hawaii,7269,1346717,621.9
2009,Idaho,8316,1554439,725.1
2009,Illinois,75554,12796778,746.9
2009,Indiana,42919,6459325,820.6
2009,Iowa,21200,3032870,723.0
2009,Kansas,17851,2832704,757.8
2009,Kentucky,31922,4317074,912.5
2009,Louisiana,30474,4491648,907.8
2009,Maine,9413,1329590,752.6
2009,Maryland,31863,5730388,750.2
2009,Massachusetts,38502,6517613,681.4
2009,Michigan,66149,9901591,783.1
2009,Minnesota,27237,5281203,652.1
2009,Mississippi,21770,2958774,950.5
2009,Missouri,42276,5961088,815.3
2009,Montana,6433,983982,758.0
2009,Nebraska,10852,1812683,710.9
2009,Nevada,14458,2684665,794.6
2009,New Hampshire,7631,1316102,691.6
2009,New Jersey,50298,8755602,689.3
2009,New Mexico,11371,2036802,749.8
2009,New York,114569,19307066,674.6
2009,North Carolina,57137,9449566,804.3
2009,North Dakota,4602,664968,712.7
2009,Ohio,79237,11528896,814.5
2009,Oklahoma,27903,3717572,903.8
2009,Oregon,23025,3808600,728.4
2009,Pennsylvania,94016,12666858,775.3
2009,Rhode Island,7063,1053646,711.0
2009,South Carolina,30014,4589872,846.9
2009,South Dakota,5458,807067,706.2
2009,Tennessee,44877,6306019,885.6
2009,Texas,120630,24801761,772.1
2009,Utah,9413,2723421,686.5
2009,Vermont,3839,624817,683.2
2009,Virginia,43417,7925937,750.8
2009,Washington,37425,6667426,708.4
2009,West Virginia,15838,1847775,947.7
2009,Wisconsin,34529,5669264,703.0
2009,Wyoming,3312,559851,769.6
2010,Alabama,35788,4785579,939.7
2010,Alaska,2755,714015,771.5
2010,Arizona,34828,6407002,693.1
2010,Arkansas,22360,2921737,892.7
2010,California,183002,37327690,646.7
2010,Colorado,22881,5048029,682.7
2010,Connecticut,21058,3580171,652.9
2010,Delaware,5703,899712,769.9
2010,District of Columbia,3366,605040,792.4
2010,Florida,129048,18846461,701.1
2010,Georgia,51163,9712696,845.4
2010,Hawaii,7003,1363817,589.6
2010,Idaho,8495,1570912,731.6
2010,Illinois,75042,12841196,736.9
2010,Indiana,43044,6490029,820.6
2010,Iowa,21145,3050223,721.7
2010,Kansas,18085,2858403,762.2
2010,Kentucky,32324,4347948,915.0
2010,Louisiana,30553,4544871,903.8
2010,Maine,9397,1327568,749.6
2010,Maryland,31355,5788099,728.6
2010,Massachusetts,38066,6564943,675.0
2010,Michigan,67214,9876731,786.2
2010,Minnesota,27669,5310711,661.5
2010,Mississippi,22225,2970437,962.0
2010,Missouri,42759,5995681,819.5
2010,Montana,6473,990507,754.7
2010,Nebraska,11143,1829956,717.8
2010,Nevada,14545,2702797,795.4
2010,New Hampshire,7666,1316700,690.4
2010,New Jersey,51942,8803708,691.1
2010,New Mexico,11612,2064607,749.0
2010,New York,113362,19405185,665.5
2010,North Carolina,57777,9574247,804.9
2010,North Dakota,4578,674518,704.3
2010,Ohio,81902,11539282,815.7
2010,Oklahoma,28340,3759529,915.5
2010,Oregon,23020,3837073,723.1
2010,Pennsylvania,92980,12711063,765.9
2010,Rhode Island,7075,1053169,721.7
2010,South Carolina,30527,4635834,854.8
2010,South Dakota,5552,816227,715.1
2010,Tennessee,45875,6355882,890.8
2010,Texas,122027,25241648,772.3
2010,Utah,10009,2775260,703.2
2010,Vermont,4067,625842,718.7
2010,Virginia,43404,8025206,741.6
2010,Washington,36981,6741386,692.3
2010,West Virginia,15962,1854315,933.6
2010,Wisconsin,35782,5690403,719.0
2010,Wyoming,3420,564376,778.8
2011,Alabama,35733,4798649,933.6
2011,Alaska,2854,722259,747.8
2011,Arizona,36095,6465488,688.9
2011,Arkansas,22738,2938640,895.3
2011,California,185950,37672654,641.3
2011,Colorado,23393,5116411,677.8
2011,Connecticut,21285,3591927,660.6
2011,Delaware,5745,907884,764.2
2011,District of Columbia,3251,620336,755.9
2011,Florida,128136,19097369,677.1
2011,Georgia,51085,9810595,815.7
2011,Hawaii,7214,1378323,584.9
2011,Idaho,8706,1583180,745.0
2011,Illinois,75561,12862298,737.4
2011,Indiana,43587,6515358,825.1
2011,Iowa,21425,3063690,722.7
2011,Kansas,18206,2868756,767.2
2011,Kentucky,32664,4368505,910.3
2011,Louisiana,30344,4574388,886.6
2011,Maine,9523,1327968,752.8
2011,Maryland,31257,5843115,715.8
2011,Massachusetts,38197,6612178,676.3
2011,Michigan,67663,9876199,784.2
2011,Minnesota,28071,5345967,659.2
2011,Mississippi,22184,2977452,956.1
2011,Missouri,42725,6010280,812.0
2011,Montana,6651,996866,760.6
2011,Nebraska,11020,1841641,719.8
2011,Nevada,15112,2718170,789.7
2011,New Hampshire,8031,1318345,710.4
2011,New Jersey,51916,8844694,690.6
2011,New Mexico,11826,2077744,748.9
2011,New York,114045,19526372,665.4
2011,North Carolina,58234,9662940,790.9
2011,North Dakota,4541,684830,697.4
2011,Ohio,82804,11543332,821.8
2011,Oklahoma,28615,3785232,910.9
2011,Oregon,23525,3865845,724.1
2011,Pennsylvania,94846,12742811,776.0
2011,Rhode Island,7032,1052154,707.3
2011,South Carolina,30690,4672744,839.5
2011,South Dakota,5673,823338,720.6
2011,Tennessee,45740,6396281,879.0
2011,Texas,122871,25644424,751.6
2011,Utah,10320,2815430,699.1
2011,Vermont,4067,626210,711.0
2011,Virginia,44260,8107548,741.6
2011,Washington,37805,6819155,690.4
2011,West Virginia,16354,1854891,953.2
2011,Wisconsin,36437,5705812,721.1
2011,Wyoming,3314,567602,754.6
2012,Alabama,35629,4813946,926.7
2012,Alaska,2851,730825,731.4
2012,Arizona,36337,6544211,682.9
2012,Arkansas,22699,2949208,897.5
2012,California,186472,38019006,630.4
2012,Colorado,23959,5186330,665.6
2012,Connecticut,20983,3597705,648.2
2012,Delaware,5762,916868,745.4
2012,District of Columbia,3350,635630,757.2
2012,Florida,129890,19341327,669.9
2012,Georgia,51522,9911171,808.6
2012,Hawaii,7427,1392772,586.5
2012,Idaho,8509,1594673,726.6
2012,Illinois,75945,12878494,728.7
2012,Indiana,43886,6535665,827.5
2012,Iowa,21455,3074386,718.3
2012,Kansas,18298,2885316,761.0
2012,Kentucky,33248,4383673,916.3
2012,Louisiana,31059,4602681,898.6
2012,Maine,9370,1328101,730.4
2012,Maryland,31902,5891680,709.1
2012,Massachusetts,37595,6659627,657.9
2012,Michigan,67647,9886610,774.2
2012,Minnesota,28035,5377695,649.5
2012,Mississippi,22266,2982963,942.9
2012,Missouri,42928,6023267,803.0
2012,Montana,6435,1003522,732.4
2012,Nebraska,11158,1854862,719.0
2012,Nevada,15419,2752410,774.6
2012,New Hampshire,7922,1320923,687.5
2012,New Jersey,51640,8882095,677.6
2012,New Mexico,11840,2083590,744.6
2012,New York,113638,19625409,652.1
2012,North Carolina,59388,9755299,786.4
2012,North Dakota,4492,701380,701.2
2012,Ohio,83311,11546969,817.9
2012,Oklahoma,28171,3815298,891.5
2012,Oregon,23277,3893920,706.6
2012,Pennsylvania,93274,12768034,759.2
2012,Rhode Island,6868,1052761,686.5
2012,South Carolina,31334,4719009,835.2
2012,South Dakota,5675,832576,712.3
2012,Tennessee,46179,6450632,880.6
2012,Texas,125192,26078327,753.3
2012,Utah,10645,2854222,700.0
2012,Vermont,4150,625606,700.1
2012,Virginia,44235,8188656,730.2
2012,Washington,37657,6890899,681.5
2012,West Virginia,16222,1855360,939.3
2012,Wisconsin,36081,5721075,707.8
2012,Wyoming,3361,576608,748.3
2013,Alabama,36336,4827660,925.2
2013,Alaska,2931,736760,724.4
2013,Arizona,37440,6616124,674.2
2013,Arkansas,22990,2956780,893.8
2013,California,190211,38347383,630.1
2013,Colorado,24287,5262556,655.4
2013,Connecticut,20974,3602470,646.3
2013,Delaware,5929,925114,726.8
2013,District of Columbia,3401,650114,752.0
2013,Florida,133255,19584927,663.4
2013,Georgia,53165,9981773,806.2
2013,Hawaii,7601,1408038,590.8
2013,Idaho,8850,1610187,730.6
2013,Illinois,76590,12890403,724.0
2013,Indiana,44666,6567484,832.2
2013,Iowa,21803,3089876,723.7
2013,Kansas,18225,2892900,757.7
2013,Kentucky,33006,4399121,899.9
2013,Louisiana,31887,4626795,897.7
2013,Maine,9729,1327975,754.2
2013,Maryland,32528,5932654,710.4
2013,Massachusetts,38425,6711138,663.5
2013,Michigan,69556,9899219,782.3
2013,Minnesota,28752,5416074,651.0
2013,Mississippi,23073,2987721,959.6
2013,Missouri,43884,6041142,807.7
2013,Montana,6851,1011921,761.3
2013,Nebraska,11208,1867414,714.7
2013,Nevada,16118,2786547,769.8
2013,New Hampshire,7993,1322622,679.1
2013,New Jersey,51872,8913735,676.4
2013,New Mexico,11948,2085161,731.8
2013,New York,114504,19712514,649.3
2013,North Carolina,60502,9849812,777.6
2013,North Dakota,4570,722908,709.7
2013,Ohio,83304,11567845,811.2
2013,Oklahoma,29238,3849840,910.7
2013,Oregon,23823,3919664,717.5
2013,Pennsylvania,94334,12778450,761.3
2013,Rhode Island,7180,1052784,709.6
2013,South Carolina,32119,4765862,837.8
2013,South Dakota,5516,842513,679.3
2013,Tennessee,47382,6490795,881.1
2013,Texas,127779,26479279,751.6
2013,Utah,11245,2899961,710.4
2013,Vermont,4130,626044,710.6
2013,Virginia,44825,8261689,724.8
2013,Washington,38012,6963410,679.3
2013,West Virginia,16037,1852333,923.8
2013,Wisconsin,37005,5736673,720.1
2013,Wyoming,3322,582341,731.7
2014,Alabama,36846,4840037,909.1
2014,Alaska,2943,736759,736.8
2014,Arizona,37982,6706435,661.7
2014,Arkansas,23178,2964800,883.7
2014,California,189112,38701278,605.7
2014,Colorado,25418,5342311,664.4
2014,Connecticut,21150,3600188,646.5
2014,Delaware,6084,934805,734.0
2014,District of Columbia,3420,660797,743.8
2014,Florida,138178,19897747,662.0
2014,Georgia,55481,10083850,801.9
2014,Hawaii,7929,1417710,588.7
2014,Idaho,9137,1630391,723.8
2014,Illinois,77667,12882438,726.0
2014,Indiana,44819,6593182,822.3
2014,Iowa,21618,3105563,722.9
2014,Kansas,18573,2899553,759.3
2014,Kentucky,33572,4410415,906.3
2014,Louisiana,32571,4648797,894.2
2014,Maine,9748,1328903,739.0
2014,Maryland,32561,5970245,699.5
2014,Massachusetts,38408,6757925,663.0
2014,Michigan,71499,9914675,783.7
2014,Minnesota,28993,5452649,647.0
2014,Mississippi,23063,2988578,937.6
2014,Missouri,44573,6058014,807.0
2014,Montana,6810,1019931,732.1
2014,Nebraska,11312,1880920,718.2
2014,Nevada,16993,2831730,749.2
2014,New Hampshire,8336,1328684,706.2
2014,New Jersey,51891,8943010,665.7
2014,New Mexico,12590,2083207,749.6
2014,New York,112783,19773580,636.5
2014,North Carolina,62166,9941160,775.9
2014,North Dakota,4631,738658,692.7
2014,Ohio,84827,11593741,810.0
2014,Oklahoma,29393,3875008,897.5
2014,Oregon,24070,3960673,706.7
2014,Pennsylvania,94090,12790341,750.2
2014,Rhode Island,7132,1054782,700.9
2014,South Carolina,32956,4824758,829.1
2014,South Dakota,5796,849455,710.4
2014,Tennessee,48411,6540007,880.0
2014,Texas,132449,26954436,745.3
2014,Utah,11726,2938671,709.6
2014,Vermont,4266,625665,694.8
2014,Virginia,45738,8316902,717.5
2014,Washington,38818,7046931,672.9
2014,West Virginia,16382,1847624,929.1
2014,Wisconsin,36886,5751272,712.1
2014,Wyoming,3433,583334,742.4
2015,Alabama,38527,4850858,924.5
2015,Alaska,3100,737979,747.4
2015,Arizona,40509,6802262,671.8
2015,Arkansas,24453,2975626,901.8
2015,California,199970,39032444,621.6
2015,Colorado,26480,5440445,665.0
2015,Connecticut,21681,3593862,656.1
2015,Delaware,6339,944107,741.5
2015,District of Columbia,3437,672736,748.6
2015,Florida,144702,20268567,662.9
2015,Georgia,58589,10199533,808.1
2015,Hawaii,8315,1426320,588.2
2015,Idaho,9590,1649324,727.8
2015,Illinois,79220,12862051,728.3
2015,Indiana,45885,6610596,833.9
2015,Iowa,22095,3118473,724.6
2015,Kansas,19061,2905789,774.1
2015,Kentucky,34625,4422057,924.7
2015,Louisiana,32950,4671211,874.2
2015,Maine,10580,1327787,783.5
2015,Maryland,33433,6000561,705.7
2015,Massachusetts,39963,6794002,684.8
2015,Michigan,72434,9918170,784.4
2015,Minnesota,30049,5483238,653.8
2015,Mississippi,24373,2985297,963.7
2015,Missouri,45567,6072640,816.9
2015,Montana,7182,1028317,762.7
2015,Nebraska,11889,1893564,739.2
2015,Nevada,17962,2883057,757.2
2015,New Hampshire,8758,1330134,720.6
2015,New Jersey,52716,8960001,666.0
2015,New Mexico,12653,2082264,741.5
2015,New York,115452,19819347,644.0
2015,North Carolina,64932,10041769,789.9
2015,North Dakota,4655,754859,696.8
2015,Ohio,87860,11606027,828.4
2015,Oklahoma,30880,3904353,904.3
2015,Oregon,25367,4016537,722.3
2015,Pennsylvania,97317,12791124,768.3
2015,Rhode Island,7394,1055916,721.9
2015,South Carolina,34563,4892423,840.0
2015,South Dakota,5873,854036,715.4
2015,Tennessee,50304,6590726,886.4
2015,Texas,138204,27454880,745.0
2015,Utah,12486,2984917,712.1
2015,Vermont,4404,624455,714.7
2015,Virginia,47512,8366767,721.6
2015,Washington,40524,7152818,687.4
2015,West Virginia,16687,1839767,943.4
2015,Wisconsin,37960,5759744,715.9
2015,Wyoming,3556,586102,748.3
2016,Alabama,38776,4860545,920.4
2016,Alaska,3241,741522,745.6
2016,Arizona,41949,6908642,675.8
2016,Arkansas,24413,2988231,893.2
2016,California,202300,39296476,616.9
2016,Colorado,27552,5530105,669.5
2016,Connecticut,21692,3587685,654.0
2016,Delaware,6655,952698,746.2
2016,District of Columbia,3646,684336,766.0
2016,Florida,148342,20656589,666.6
2016,Georgia,60137,10313620,800.4
2016,Hawaii,8109,1428683,572.0
2016,Idaho,9979,1680026,725.0
2016,Illinois,78969,12835726,724.3
2016,Indiana,46203,6634007,835.0
2016,Iowa,21940,3130869,721.1
2016,Kansas,18768,2907731,756.8
2016,Kentucky,35504,4436113,938.4
2016,Louisiana,33414,4686157,870.5
2016,Maine,10418,1330232,759.0
2016,Maryland,34323,6024752,717.6
2016,Massachusetts,39608,6823721,669.0
2016,Michigan,73681,9933445,785.4
2016,Minnesota,30291,5525050,648.1
2016,Mississippi,24557,2985415,948.9
2016,Missouri,45506,6091176,808.2
2016,Montana,7151,1038656,743.2
2016,Nebraska,11418,1907603,707.0
2016,Nevada,18697,2939254,762.6
2016,New Hampshire,8958,1335015,721.5
2016,New Jersey,53092,8978416,668.5
2016,New Mexico,13241,2085432,753.4
2016,New York,115880,19836286,640.7
2016,North Carolina,65751,10156689,782.4
2016,North Dakota,4499,755548,688.4
2016,Ohio,88675,11622554,832.3
2016,Oklahoma,30497,3921207,888.4
2016,Oregon,25822,4085989,705.9
2016,Pennsylvania,97164,12787085,770.1
2016,Rhode Island,7039,1057566,690.1
2016,South Carolina,35312,4959822,829.8
2016,South Dakota,5924,861542,719.5
2016,Tennessee,50870,6649404,886.3
2016,Texas,140361,27904862,730.6
2016,Utah,12677,3044321,714.7
2016,Vermont,4379,623354,712.8
2016,Virginia,47952,8414380,715.5
2016,Washington,40352,7280934,672.0
2016,West Virginia,16681,1828637,943.3
2016,Wisconsin,38276,5772917,717.9
2016,Wyoming,3478,584910,720.9
2017,Alabama,39366,4874747,917.7
2017,Alaska,3118,739795,708.8
2017,Arizona,42928,7016270,678.5
2017,Arkansas,25233,3004279,900.1
2017,California,206761,39536653,618.7
2017,Colorado,27626,5607154,663.4
2017,Connecticut,22103,3588184,651.2
2017,Delaware,6902,961939,749.6
2017,District of Columbia,3581,693972,725.4
2017,Florida,152459,20984400,672.1
2017,Georgia,60932,10429379,793.7
2017,Hawaii,8594,1427538,584.9
2017,Idaho,10514,1716943,741.8
2017,Illinois,80704,12802023,724.2
2017,Indiana,47887,6666818,848.6
2017,Iowa,22459,3145711,737.0
2017,Kansas,19379,2913123,771.2
2017,Kentucky,35247,4454189,929.9
2017,Louisiana,34521,4684333,881.1
2017,Maine,10774,1335907,771.6
2017,Maryland,34836,6052177,718.1
2017,Massachusetts,40574,6859819,677.1
2017,Michigan,74526,9962311,783.5
2017,Minnesota,31431,5576606,656.4
2017,Mississippi,24726,2984100,951.3
2017,Missouri,46763,6113532,820.1
2017,Montana,7329,1050493,757.5
2017,Nebraska,12045,1920076,726.0
2017,Nevada,18916,2998039,765.5
2017,New Hampshire,9097,1342795,717.3
2017,New Jersey,54747,9005644,667.5
2017,New Mexico,13401,2088070,754.7
2017,New York,116463,19849399,623.6
2017,North Carolina,67734,10273419,785.6
2017,North Dakota,4644,755393,692.7
2017,Ohio,91436,11658609,849.7
2017,Oklahoma,31512,3930864,902.4
2017,Oregon,26123,4142776,717.2
2017,Pennsylvania,99156,12805537,777.3
2017,Rhode Island,7378,1059639,713.4
2017,South Carolina,36190,5024369,828.0
2017,South Dakota,6071,869666,736.6
2017,Tennessee,52331,6715984,897.1
2017,Texas,144582,28304596,735.7
2017,Utah,12830,3101833,700.1
2017,Vermont,4544,623657,714.9
2017,Virginia,49323,8470020,719.4
2017,Washington,42205,7405743,688.6
2017,West Virginia,17055,1815857,957.1
2017,Wisconsin,38954,5795483,722.0
2017,Wyoming,3521,579315,714.6
