Year,State,Poverty Rate
2017,Alabama,15.0
2017,Alaska,14.4
2017,Arizona,13.2
2017,Arkansas,14.8
2017,California,12.4
2017,Colorado,7.7
2017,Connecticut,10.9
2017,Delaware,9.2
2017,District of Columbia,13.6
2017,Florida,13.7
2017,Georgia,13.3
2017,Hawaii,10.3
2017,Idaho,11.7
2017,Illinois,10.9
2017,Indiana,11.4
2017,Iowa,9.1
2017,Kansas,14.7
2017,Kentucky,14.4
2017,Louisiana,21.4
2017,Maine,12.0
2017,Maryland,7.8
2017,Massachusetts,10.6
2017,Michigan,12.7
2017,Minnesota,9.2
2017,Mississippi,18.3
2017,Missouri,11.1
2017,Montana,9.7
2017,Nebraska,10.4
2017,Nevada,13.7
2017,New Hampshire,6.6
2017,New Jersey,8.6
2017,New Mexico,18.6
2017,New York,13.4
2017,North Carolina,14.5
2017,North Dakota,11.3
2017,Ohio,12.7
2017,Oklahoma,12.6
2017,Oregon,10.2
2017,Pennsylvania,11.2
2017,Rhode Island,12.2
2017,South Carolina,15.6
2017,South Dakota,10.4
2017,Tennessee,11.5
2017,Texas,13.4
2017,Utah,8.6
2017,Vermont,10.2
2017,Virginia,10.3
2017,Washington,9.9
2017,West Virginia,17.3
2017,Wisconsin,9.5
2017,Wyoming,12.4
2016,Alabama,16.2
2016,Alaska,12.6
2016,Arizona,16.1
2016,Arkansas,16.0
2016,California,13.9
2016,Colorado,8.5
2016,Connecticut,9.8
2016,Delaware,11.6
2016,District of Columbia,16.3
2016,Florida,13.0
2016,Georgia,15.4
2016,Hawaii,9.3
2016,Idaho,11.1
2016,Illinois,12.1
2016,Indiana,11.8
2016,Iowa,9.8
2016,Kansas,11.2
2016,Kentucky,15.2
2016,Louisiana,20.2
2016,Maine,12.7
2016,Maryland,7.1
2016,Massachusetts,9.6
2016,Michigan,11.1
2016,Minnesota,8.7
2016,Mississippi,21.1
2016,Missouri,13.0
2016,Montana,11.7
2016,Nebraska,9.6
2016,Nevada,10.1
2016,New Hampshire,6.4
2016,New Jersey,9.4
2016,New Mexico,17.8
2016,New York,11.9
2016,North Carolina,13.6
2016,North Dakota,11.1
2016,Ohio,13.7
2016,Oklahoma,14.6
2016,Oregon,11.8
2016,Pennsylvania,11.1
2016,Rhode Island,11.4
2016,South Carolina,14.1
2016,South Dakota,14.5
2016,Tennessee,14.9
2016,Texas,13.8
2016,Utah,8.6
2016,Vermont,9.6
2016,Virginia,11.4
2016,Washington,11.0
2016,West Virginia,18.0
2016,Wisconsin,10.7
2016,Wyoming,10.9
2015,Alabama,16.3
2015,Alaska,9.2
2015,Arizona,17.2
2015,Arkansas,16.1
2015,California,13.9
2015,Colorado,9.9
2015,Connecticut,9.1
2015,Delaware,11.1
2015,District of Columbia,16.6
2015,Florida,16.2
2015,Georgia,18.1
2015,Hawaii,10.9
2015,Idaho,12.3
2015,Illinois,10.9
2015,Indiana,13.5
2015,Iowa,10.4
2015,Kansas,14.2
2015,Kentucky,19.5
2015,Louisiana,18.6
2015,Maine,12.3
2015,Maryland,9.6
2015,Massachusetts,11.5
2015,Michigan,12.8
2015,Minnesota,7.8
2015,Mississippi,19.1
2015,Missouri,9.8
2015,Montana,11.9
2015,Nebraska,10.3
2015,Nevada,13.0
2015,New Hampshire,7.3
2015,New Jersey,11.2
2015,New Mexico,19.7
2015,New York,14.2
2015,North Carolina,15.3
2015,North Dakota,10.7
2015,Ohio,13.6
2015,Oklahoma,14.2
2015,Oregon,11.9
2015,Pennsylvania,12.3
2015,Rhode Island,11.8
2015,South Carolina,14.3
2015,South Dakota,13.9
2015,Tennessee,14.7
2015,Texas,14.7
2015,Utah,9.3
2015,Vermont,10.7
2015,Virginia,10.9
2015,Washington,11.4
2015,West Virginia,14.5
2015,Wisconsin,11.4
2015,Wyoming,9.8
2014,Alabama,17.8
2014,Alaska,11.9
2014,Arizona,21.2
2014,Arkansas,18.4
2014,California,15.8
2014,Colorado,12.3
2014,Connecticut,8.6
2014,Delaware,11.0
2014,District of Columbia,19.0
2014,Florida,16.7
2014,Georgia,16.8
2014,Hawaii,10.8
2014,Idaho,12.4
2014,Illinois,13.7
2014,Indiana,14.6
2014,Iowa,10.3
2014,Kansas,12.1
2014,Kentucky,20.0
2014,Louisiana,23.1
2014,Maine,14.6
2014,Maryland,9.8
2014,Massachusetts,13.6
2014,Michigan,14.8
2014,Minnesota,8.3
2014,Mississippi,22.1
2014,Missouri,10.4
2014,Montana,12.0
2014,Nebraska,11.8
2014,Nevada,17.0
2014,New Hampshire,7.2
2014,New Jersey,11.3
2014,New Mexico,20.0
2014,New York,14.0
2014,North Carolina,17.1
2014,North Dakota,9.7
2014,Ohio,15.6
2014,Oklahoma,17.3
2014,Oregon,14.4
2014,Pennsylvania,12.5
2014,Rhode Island,11.3
2014,South Carolina,16.5
2014,South Dakota,12.8
2014,Tennessee,17.3
2014,Texas,16.4
2014,Utah,10.2
2014,Vermont,9.3
2014,Virginia,10.2
2014,Washington,12.0
2014,West Virginia,20.6
2014,Wisconsin,10.9
2014,Wyoming,9.7
2014,Alabama,18.5
2014,Alaska,9.7
2014,Arizona,17.8
2014,Arkansas,13.9
2014,California,15.1
2014,Colorado,10.7
2014,Connecticut,10.9
2014,Delaware,11.2
2014,District of Columbia,23.2
2014,Florida,14.8
2014,Georgia,18.5
2014,Hawaii,10.6
2014,Idaho,12.4
2014,Illinois,13.6
2014,Indiana,16.5
2014,Iowa,13.2
2014,Kansas,11.4
2014,Kentucky,22.0
2014,Louisiana,21.2
2014,Maine,11.4
2014,Maryland,10.5
2014,Massachusetts,12.1
2014,Michigan,12.7
2014,Minnesota,11.0
2014,Mississippi,19.1
2014,Missouri,17.5
2014,Montana,10.5
2014,Nebraska,10.5
2014,Nevada,14.5
2014,New Hampshire,5.5
2014,New Jersey,9.9
2014,New Mexico,25.8
2014,New York,17.3
2014,North Carolina,14.7
2014,North Dakota,13.2
2014,Ohio,14.9
2014,Oklahoma,21.2
2014,Oregon,14.0
2014,Pennsylvania,11.2
2014,Rhode Island,9.3
2014,South Carolina,19.3
2014,South Dakota,13.3
2014,Tennessee,15.5
2014,Texas,16.9
2014,Utah,12.2
2014,Vermont,6.8
2014,Virginia,9.8
2014,Washington,12.2
2014,West Virginia,19.8
2014,Wisconsin,13.5
2014,Wyoming,11.4
2014,Alabama,16.7
2014,Alaska,10.9
2014,Arizona,20.2
2014,Arkansas,17.1
2014,California,14.9
2014,Colorado,10.6
2014,Connecticut,11.3
2014,Delaware,14.0
2014,District of Columbia,21.3
2014,Florida,14.9
2014,Georgia,16.3
2014,Hawaii,11.1
2014,Idaho,12.9
2014,Illinois,13.3
2014,Indiana,11.6
2014,Iowa,10.8
2014,Kansas,13.2
2014,Kentucky,20.0
2014,Louisiana,19.2
2014,Maine,12.3
2014,Maryland,10.3
2014,Massachusetts,11.9
2014,Michigan,14.5
2014,Minnesota,12.0
2014,Mississippi,22.5
2014,Missouri,13.7
2014,Montana,14.5
2014,Nebraska,11.0
2014,Nevada,17.4
2014,New Hampshire,9.0
2014,New Jersey,11.1
2014,New Mexico,21.7
2014,New York,14.5
2014,North Carolina,18.6
2014,North Dakota,9.9
2014,Ohio,13.7
2014,Oklahoma,14.0
2014,Oregon,15.1
2014,Pennsylvania,12.4
2014,Rhode Island,13.5
2014,South Carolina,15.9
2014,South Dakota,10.3
2014,Tennessee,18.1
2014,Texas,16.8
2014,Utah,8.3
2014,Vermont,8.7
2014,Virginia,10.4
2014,Washington,12.0
2014,West Virginia,17.3
2014,Wisconsin,11.0
2014,Wyoming,11.8
2012,Alabama,16.2
2012,Alaska,10.0
2012,Arizona,19.0
2012,Arkansas,20.1
2012,California,15.9
2012,Colorado,11.9
2012,Connecticut,10.3
2012,Delaware,13.5
2012,District of Columbia,18.4
2012,Florida,15.3
2012,Georgia,18.1
2012,Hawaii,13.8
2012,Idaho,14.4
2012,Illinois,12.6
2012,Indiana,15.2
2012,Iowa,10.3
2012,Kansas,14.0
2012,Kentucky,17.9
2012,Louisiana,21.1
2012,Maine,12.8
2012,Maryland,9.9
2012,Massachusetts,11.3
2012,Michigan,13.7
2012,Minnesota,10.0
2012,Mississippi,22.0
2012,Missouri,15.2
2012,Montana,13.4
2012,Nebraska,12.2
2012,Nevada,15.8
2012,New Hampshire,8.1
2012,New Jersey,9.3
2012,New Mexico,20.4
2012,New York,17.2
2012,North Carolina,17.2
2012,North Dakota,11.4
2012,Ohio,15.4
2012,Oklahoma,18.0
2012,Oregon,13.5
2012,Pennsylvania,13.9
2012,Rhode Island,13.6
2012,South Carolina,16.7
2012,South Dakota,12.8
2012,Tennessee,18.6
2012,Texas,17.0
2012,Utah,11.0
2012,Vermont,11.2
2012,Virginia,10.6
2012,Washington,11.6
2012,West Virginia,16.7
2012,Wisconsin,11.4
2012,Wyoming,9.6
2011,Alabama,15.4
2011,Alaska,11.7
2011,Arizona,17.2
2011,Arkansas,18.7
2011,California,16.9
2011,Colorado,13.2
2011,Connecticut,10.1
2011,Delaware,13.7
2011,District of Columbia,19.9
2011,Florida,14.9
2011,Georgia,18.4
2011,Hawaii,12.1
2011,Idaho,15.7
2011,Illinois,14.2
2011,Indiana,15.6
2011,Iowa,10.4
2011,Kansas,14.3
2011,Kentucky,16.0
2011,Louisiana,21.1
2011,Maine,13.4
2011,Maryland,9.3
2011,Massachusetts,10.6
2011,Michigan,15.0
2011,Minnesota,10.0
2011,Mississippi,17.4
2011,Missouri,15.4
2011,Montana,16.5
2011,Nebraska,10.2
2011,Nevada,15.5
2011,New Hampshire,7.6
2011,New Jersey,11.4
2011,New Mexico,22.2
2011,New York,16.0
2011,North Carolina,15.4
2011,North Dakota,9.9
2011,Ohio,15.1
2011,Oklahoma,13.9
2011,Oregon,14.4
2011,Pennsylvania,12.6
2011,Rhode Island,13.4
2011,South Carolina,19.0
2011,South Dakota,14.5
2011,Tennessee,16.3
2011,Texas,17.4
2011,Utah,11.0
2011,Vermont,11.6
2011,Virginia,11.4
2011,Washington,12.5
2011,West Virginia,17.5
2011,Wisconsin,13.1
2011,Wyoming,10.7
2011,Alabama,17.2
2011,Alaska,12.5
2011,Arizona,18.8
2011,Arkansas,15.3
2011,California,16.3
2011,Colorado,12.3
2011,Connecticut,8.6
2011,Delaware,12.2
2011,District of Columbia,19.5
2011,Florida,16.0
2011,Georgia,18.8
2011,Hawaii,12.4
2011,Idaho,13.8
2011,Illinois,14.1
2011,Indiana,16.3
2011,Iowa,10.3
2011,Kansas,14.5
2011,Kentucky,17.7
2011,Louisiana,21.5
2011,Maine,12.6
2011,Maryland,10.9
2011,Massachusetts,10.9
2011,Michigan,15.7
2011,Minnesota,10.8
2011,Mississippi,22.5
2011,Missouri,15.0
2011,Montana,14.5
2011,Nebraska,10.2
2011,Nevada,16.6
2011,New Hampshire,6.5
2011,New Jersey,11.1
2011,New Mexico,18.3
2011,New York,16.0
2011,North Carolina,17.4
2011,North Dakota,12.6
2011,Ohio,15.4
2011,Oklahoma,16.3
2011,Oregon,14.3
2011,Pennsylvania,12.2
2011,Rhode Island,14.0
2011,South Carolina,16.9
2011,South Dakota,13.6
2011,Tennessee,16.7
2011,Texas,18.4
2011,Utah,10.0
2011,Vermont,10.8
2011,Virginia,10.7
2011,Washington,11.6
2011,West Virginia,16.8
2011,Wisconsin,10.1
2011,Wyoming,9.6
2009,Alabama,16.6
2009,Alaska,11.7
2009,Arizona,21.2
2009,Arkansas,18.9
2009,California,15.3
2009,Colorado,12.3
2009,Connecticut,8.4
2009,Delaware,12.3
2009,District of Columbia,17.9
2009,Florida,14.6
2009,Georgia,18.4
2009,Hawaii,12.5
2009,Idaho,13.7
2009,Illinois,13.2
2009,Indiana,16.1
2009,Iowa,10.7
2009,Kansas,13.7
2009,Kentucky,17.0
2009,Louisiana,14.3
2009,Maine,11.4
2009,Maryland,9.6
2009,Massachusetts,10.8
2009,Michigan,14.0
2009,Minnesota,11.1
2009,Mississippi,23.1
2009,Missouri,15.5
2009,Montana,13.5
2009,Nebraska,9.9
2009,Nevada,13.0
2009,New Hampshire,7.8
2009,New Jersey,9.3
2009,New Mexico,19.3
2009,New York,15.8
2009,North Carolina,16.9
2009,North Dakota,10.9
2009,Ohio,13.3
2009,Oklahoma,12.9
2009,Oregon,13.4
2009,Pennsylvania,11.1
2009,Rhode Island,13.0
2009,South Carolina,13.7
2009,South Dakota,14.1
2009,Tennessee,16.5
2009,Texas,17.3
2009,Utah,9.7
2009,Vermont,9.4
2009,Virginia,10.7
2009,Washington,11.7
2009,West Virginia,15.8
2009,Wisconsin,10.8
2009,Wyoming,9.2
2008,Alabama,14.3
2008,Alaska,8.2
2008,Arizona,18.0
2008,Arkansas,15.3
2008,California,14.6
2008,Colorado,11.0
2008,Connecticut,8.1
2008,Delaware,9.6
2008,District of Columbia,16.5
2008,Florida,13.1
2008,Georgia,15.5
2008,Hawaii,9.9
2008,Idaho,12.2
2008,Illinois,12.3
2008,Indiana,14.3
2008,Iowa,9.5
2008,Kansas,12.7
2008,Kentucky,17.1
2008,Louisiana,18.2
2008,Maine,12.0
2008,Maryland,8.7
2008,Massachusetts,11.3
2008,Michigan,13.0
2008,Minnesota,9.9
2008,Mississippi,18.1
2008,Missouri,13.3
2008,Montana,12.9
2008,Nebraska,10.6
2008,Nevada,10.8
2008,New Hampshire,7.0
2008,New Jersey,9.2
2008,New Mexico,19.3
2008,New York,14.2
2008,North Carolina,13.9
2008,North Dakota,11.8
2008,Ohio,13.7
2008,Oklahoma,13.6
2008,Oregon,10.6
2008,Pennsylvania,11.0
2008,Rhode Island,12.7
2008,South Carolina,14.0
2008,South Dakota,13.1
2008,Tennessee,15.0
2008,Texas,15.9
2008,Utah,7.6
2008,Vermont,9.0
2008,Virginia,10.3
2008,Washington,10.4
2008,West Virginia,14.5
2008,Wisconsin,9.8
2008,Wyoming,10.1
2007,Alabama,14.5
2007,Alaska,7.6
2007,Arizona,14.3
2007,Arkansas,13.8
2007,California,12.7
2007,Colorado,9.8
2007,Connecticut,8.9
2007,Delaware,9.3
2007,District of Columbia,18.0
2007,Florida,12.5
2007,Georgia,13.6
2007,Hawaii,7.5
2007,Idaho,9.9
2007,Illinois,10.0
2007,Indiana,11.8
2007,Iowa,8.9
2007,Kansas,11.7
2007,Kentucky,15.5
2007,Louisiana,16.1
2007,Maine,10.9
2007,Maryland,8.8
2007,Massachusetts,11.2
2007,Michigan,10.8
2007,Minnesota,9.3
2007,Mississippi,22.6
2007,Missouri,12.8
2007,Montana,13.0
2007,Nebraska,9.9
2007,Nevada,9.7
2007,New Hampshire,5.8
2007,New Jersey,8.7
2007,New Mexico,14.0
2007,New York,14.5
2007,North Carolina,15.5
2007,North Dakota,9.3
2007,Ohio,12.8
2007,Oklahoma,13.4
2007,Oregon,12.8
2007,Pennsylvania,10.4
2007,Rhode Island,9.5
2007,South Carolina,14.1
2007,South Dakota,9.4
2007,Tennessee,14.8
2007,Texas,16.5
2007,Utah,9.6
2007,Vermont,9.9
2007,Virginia,8.6
2007,Washington,10.2
2007,West Virginia,14.8
2007,Wisconsin,11.0
2007,Wyoming,10.9
2006,Alabama,14.3
2006,Alaska,8.9
2006,Arizona,14.4
2006,Arkansas,17.7
2006,California,12.2
2006,Colorado,9.7
2006,Connecticut,8.0
2006,Delaware,9.3
2006,District of Columbia,18.3
2006,Florida,11.5
2006,Georgia,12.6
2006,Hawaii,9.2
2006,Idaho,9.5
2006,Illinois,10.6
2006,Indiana,10.6
2006,Iowa,10.3
2006,Kansas,12.8
2006,Kentucky,16.8
2006,Louisiana,17.0
2006,Maine,10.2
2006,Maryland,8.4
2006,Massachusetts,12.0
2006,Michigan,13.3
2006,Minnesota,8.2
2006,Mississippi,20.6
2006,Missouri,11.4
2006,Montana,13.5
2006,Nebraska,10.2
2006,Nevada,9.5
2006,New Hampshire,5.4
2006,New Jersey,8.8
2006,New Mexico,16.9
2006,New York,14.0
2006,North Carolina,13.8
2006,North Dakota,11.4
2006,Ohio,12.1
2006,Oklahoma,15.2
2006,Oregon,11.8
2006,Pennsylvania,11.3
2006,Rhode Island,10.5
2006,South Carolina,11.2
2006,South Dakota,10.7
2006,Tennessee,14.9
2006,Texas,16.4
2006,Utah,9.3
2006,Vermont,7.8
2006,Virginia,8.6
2006,Washington,8.0
2006,West Virginia,15.3
2006,Wisconsin,10.1
2006,Wyoming,10.0
2005,Alabama,16.7
2005,Alaska,10.0
2005,Arizona,15.2
2005,Arkansas,13.8
2005,California,13.2
2005,Colorado,11.4
2005,Connecticut,9.3
2005,Delaware,9.2
2005,District of Columbia,21.3
2005,Florida,11.1
2005,Georgia,14.4
2005,Hawaii,8.6
2005,Idaho,9.9
2005,Illinois,11.5
2005,Indiana,12.6
2005,Iowa,11.3
2005,Kansas,12.5
2005,Kentucky,14.8
2005,Louisiana,18.3
2005,Maine,12.6
2005,Maryland,9.7
2005,Massachusetts,10.1
2005,Michigan,12.0
2005,Minnesota,8.1
2005,Mississippi,20.1
2005,Missouri,11.6
2005,Montana,13.8
2005,Nebraska,9.5
2005,Nevada,10.6
2005,New Hampshire,5.6
2005,New Jersey,6.8
2005,New Mexico,17.9
2005,New York,14.5
2005,North Carolina,13.1
2005,North Dakota,11.2
2005,Ohio,12.3
2005,Oklahoma,15.6
2005,Oregon,12.0
2005,Pennsylvania,11.2
2005,Rhode Island,12.1
2005,South Carolina,15.0
2005,South Dakota,11.8
2005,Tennessee,14.9
2005,Texas,16.2
2005,Utah,9.2
2005,Vermont,7.6
2005,Virginia,9.2
2005,Washington,10.2
2005,West Virginia,15.4
2005,Wisconsin,10.2
2005,Wyoming,10.6
2005,Alabama,16.9
2005,Alaska,9.1
2005,Arizona,14.4
2005,Arkansas,15.1
2005,California,13.2
2005,Colorado,10.0
2005,Connecticut,10.1
2005,Delaware,9.0
2005,District of Columbia,17.0
2005,Florida,11.6
2005,Georgia,13.0
2005,Hawaii,8.6
2005,Idaho,9.9
2005,Illinois,12.3
2005,Indiana,11.6
2005,Iowa,10.9
2005,Kansas,11.4
2005,Kentucky,17.8
2005,Louisiana,16.8
2005,Maine,11.6
2005,Maryland,9.9
2005,Massachusetts,9.3
2005,Michigan,13.3
2005,Minnesota,7.0
2005,Mississippi,18.7
2005,Missouri,12.2
2005,Montana,14.2
2005,Nebraska,9.5
2005,Nevada,10.9
2005,New Hampshire,5.5
2005,New Jersey,8.0
2005,New Mexico,16.5
2005,New York,15.0
2005,North Carolina,14.6
2005,North Dakota,9.7
2005,Ohio,11.6
2005,Oklahoma,10.8
2005,Oregon,11.8
2005,Pennsylvania,11.4
2005,Rhode Island,11.5
2005,South Carolina,14.9
2005,South Dakota,13.5
2005,Tennessee,15.9
2005,Texas,16.5
2005,Utah,10.1
2005,Vermont,7.8
2005,Virginia,9.4
2005,Washington,11.4
2005,West Virginia,14.2
2005,Wisconsin,12.4
2005,Wyoming,10.0
2003,Alabama,15.0
2003,Alaska,9.6
2003,Arizona,13.5
2003,Arkansas,17.8
2003,California,13.1
2003,Colorado,9.7
2003,Connecticut,8.1
2003,Delaware,7.3
2003,District of Columbia,16.8
2003,Florida,12.7
2003,Georgia,11.9
2003,Hawaii,9.3
2003,Idaho,10.2
2003,Illinois,12.6
2003,Indiana,9.9
2003,Iowa,8.9
2003,Kansas,10.8
2003,Kentucky,14.4
2003,Louisiana,17.0
2003,Maine,11.6
2003,Maryland,8.6
2003,Massachusetts,10.3
2003,Michigan,11.4
2003,Minnesota,7.4
2003,Mississippi,16.0
2003,Missouri,10.7
2003,Montana,15.1
2003,Nebraska,9.8
2003,Nevada,10.9
2003,New Hampshire,5.8
2003,New Jersey,8.6
2003,New Mexico,18.1
2003,New York,14.3
2003,North Carolina,15.7
2003,North Dakota,9.7
2003,Ohio,10.9
2003,Oklahoma,12.8
2003,Oregon,12.5
2003,Pennsylvania,10.5
2003,Rhode Island,11.5
2003,South Carolina,12.7
2003,South Dakota,12.7
2003,Tennessee,14.0
2003,Texas,17.0
2003,Utah,9.1
2003,Vermont,8.5
2003,Virginia,10.0
2003,Washington,12.6
2003,West Virginia,17.4
2003,Wisconsin,9.8
2003,Wyoming,9.8
2002,Alabama,14.5
2002,Alaska,8.8
2002,Arizona,13.5
2002,Arkansas,19.8
2002,California,13.1
2002,Colorado,9.8
2002,Connecticut,8.3
2002,Delaware,9.1
2002,District of Columbia,17.0
2002,Florida,12.6
2002,Georgia,11.2
2002,Hawaii,11.3
2002,Idaho,11.3
2002,Illinois,12.8
2002,Indiana,9.1
2002,Iowa,9.2
2002,Kansas,10.1
2002,Kentucky,14.2
2002,Louisiana,17.5
2002,Maine,13.4
2002,Maryland,7.4
2002,Massachusetts,10.0
2002,Michigan,11.6
2002,Minnesota,6.5
2002,Mississippi,18.4
2002,Missouri,9.9
2002,Montana,13.5
2002,Nebraska,10.6
2002,Nevada,8.9
2002,New Hampshire,5.8
2002,New Jersey,7.9
2002,New Mexico,17.9
2002,New York,14.0
2002,North Carolina,14.3
2002,North Dakota,11.6
2002,Ohio,9.8
2002,Oklahoma,14.1
2002,Oregon,10.9
2002,Pennsylvania,9.5
2002,Rhode Island,11.0
2002,South Carolina,14.3
2002,South Dakota,11.5
2002,Tennessee,14.8
2002,Texas,15.6
2002,Utah,9.9
2002,Vermont,9.9
2002,Virginia,9.9
2002,Washington,11.0
2002,West Virginia,16.8
2002,Wisconsin,8.6
2002,Wyoming,9.0
2001,Alabama,15.9
2001,Alaska,8.5
2001,Arizona,14.6
2001,Arkansas,17.8
2001,California,12.6
2001,Colorado,8.7
2001,Connecticut,7.3
2001,Delaware,6.7
2001,District of Columbia,18.2
2001,Florida,12.7
2001,Georgia,12.9
2001,Hawaii,11.4
2001,Idaho,11.5
2001,Illinois,10.1
2001,Indiana,8.5
2001,Iowa,7.4
2001,Kansas,10.1
2001,Kentucky,12.6
2001,Louisiana,16.2
2001,Maine,10.3
2001,Maryland,7.2
2001,Massachusetts,8.9
2001,Michigan,9.4
2001,Minnesota,7.4
2001,Mississippi,19.3
2001,Missouri,9.7
2001,Montana,13.3
2001,Nebraska,9.4
2001,Nevada,7.1
2001,New Hampshire,6.5
2001,New Jersey,8.1
2001,New Mexico,18.0
2001,New York,14.2
2001,North Carolina,12.5
2001,North Dakota,13.8
2001,Ohio,10.5
2001,Oklahoma,15.1
2001,Oregon,11.8
2001,Pennsylvania,9.6
2001,Rhode Island,9.6
2001,South Carolina,15.1
2001,South Dakota,8.4
2001,Tennessee,14.1
2001,Texas,14.9
2001,Utah,10.5
2001,Vermont,9.7
2001,Virginia,8.0
2001,Washington,10.7
2001,West Virginia,16.4
2001,Wisconsin,7.9
2001,Wyoming,8.7
2001,Alabama,13.3
2001,Alaska,7.6
2001,Arizona,11.7
2001,Arkansas,16.5
2001,California,12.7
2001,Colorado,9.8
2001,Connecticut,7.7
2001,Delaware,8.4
2001,District of Columbia,15.2
2001,Florida,11.0
2001,Georgia,12.1
2001,Hawaii,8.9
2001,Idaho,12.5
2001,Illinois,10.7
2001,Indiana,8.5
2001,Iowa,8.3
2001,Kansas,8.0
2001,Kentucky,12.6
2001,Louisiana,17.2
2001,Maine,10.1
2001,Maryland,7.4
2001,Massachusetts,9.8
2001,Michigan,9.9
2001,Minnesota,5.7
2001,Mississippi,14.9
2001,Missouri,9.2
2001,Montana,14.1
2001,Nebraska,8.6
2001,Nevada,8.8
2001,New Hampshire,4.5
2001,New Jersey,7.3
2001,New Mexico,17.5
2001,New York,13.9
2001,North Carolina,12.5
2001,North Dakota,10.4
2001,Ohio,10.0
2001,Oklahoma,14.9
2001,Oregon,10.9
2001,Pennsylvania,8.6
2001,Rhode Island,10.2
2001,South Carolina,11.1
2001,South Dakota,10.7
2001,Tennessee,13.5
2001,Texas,15.5
2001,Utah,7.6
2001,Vermont,10.0
2001,Virginia,8.3
2001,Washington,10.8
2001,West Virginia,14.7
2001,Wisconsin,9.3
2001,Wyoming,10.8
2001,Alabama,15.2
2001,Alaska,7.6
2001,Arizona,12.2
2001,Arkansas,14.7
2001,California,14.0
2001,Colorado,8.5
2001,Connecticut,7.2
2001,Delaware,10.4
2001,District of Columbia,14.7
2001,Florida,12.4
2001,Georgia,12.8
2001,Hawaii,10.8
2001,Idaho,14.1
2001,Illinois,9.9
2001,Indiana,6.7
2001,Iowa,7.4
2001,Kansas,12.3
2001,Kentucky,12.1
2001,Louisiana,19.2
2001,Maine,10.6
2001,Maryland,7.3
2001,Massachusetts,11.8
2001,Michigan,9.7
2001,Minnesota,7.3
2001,Mississippi,16.2
2001,Missouri,11.7
