Year,State,Poverty Rate
2001,Montana,15.8
2001,Nebraska,11.0
2001,Nevada,11.3
2001,New Hampshire,7.6
2001,New Jersey,7.8
2001,New Mexico,20.9
2001,New York,14.2
2001,North Carolina,13.8
2001,North Dakota,13.1
2001,Ohio,12.0
2001,Oklahoma,12.8
2001,Oregon,12.6
2001,Pennsylvania,9.3
2001,Rhode Island,10.0
2001,South Carolina,11.7
2001,South Dakota,7.7
2001,Tennessee,11.9
2001,Texas,15.2
2001,Utah,5.7
2001,Vermont,9.6
2001,Virginia,7.9
2001,Washington,9.6
2001,West Virginia,15.7
2001,Wisconsin,8.6
2001,Wyoming,11.6
2001,Alabama,14.5
2001,Alaska,9.4
2001,Arizona,16.6
2001,Arkansas,14.7
2001,California,15.4
2001,Colorado,9.2
2001,Connecticut,9.5
2001,Delaware,10.3
2001,District of Columbia,22.3
2001,Florida,13.1
2001,Georgia,13.5
2001,Hawaii,10.9
2001,Idaho,13.0
2001,Illinois,10.1
2001,Indiana,9.4
2001,Iowa,9.1
2001,Kansas,9.6
2001,Kentucky,13.5
2001,Louisiana,19.1
2001,Maine,10.4
2001,Maryland,7.2
2001,Massachusetts,8.7
2001,Michigan,11.0
2001,Minnesota,10.3
2001,Mississippi,17.6
2001,Missouri,9.8
2001,Montana,16.6
2001,Nebraska,12.3
2001,Nevada,10.6
2001,New Hampshire,9.8
2001,New Jersey,8.6
2001,New Mexico,20.4
2001,New York,16.7
2001,North Carolina,14.0
2001,North Dakota,15.1
2001,Ohio,11.2
2001,Oklahoma,14.1
2001,Oregon,15.0
2001,Pennsylvania,11.3
2001,Rhode Island,11.6
2001,South Carolina,13.7
2001,South Dakota,10.8
2001,Tennessee,13.4
2001,Texas,15.1
2001,Utah,9.0
2001,Vermont,9.9
2001,Virginia,8.8
2001,Washington,8.9
2001,West Virginia,17.8
2001,Wisconsin,8.8
2001,Wyoming,10.6
2001,Alabama,15.7
2001,Alaska,8.8
2001,Arizona,17.2
2001,Arkansas,19.7
2001,California,16.6
2001,Colorado,8.2
2001,Connecticut,8.6
2001,Delaware,9.6
2001,District of Columbia,21.8
2001,Florida,14.3
2001,Georgia,14.5
2001,Hawaii,13.9
2001,Idaho,14.7
2001,Illinois,11.2
2001,Indiana,8.8
2001,Iowa,9.6
2001,Kansas,9.7
2001,Kentucky,15.9
2001,Louisiana,16.3
2001,Maine,10.1
2001,Maryland,8.4
2001,Massachusetts,12.2
2001,Michigan,10.3
2001,Minnesota,9.6
2001,Mississippi,16.7
2001,Missouri,11.8
2001,Montana,15.6
2001,Nebraska,9.8
2001,Nevada,11.0
2001,New Hampshire,9.1
2001,New Jersey,9.3
2001,New Mexico,21.2
2001,New York,16.5
2001,North Carolina,11.4
2001,North Dakota,13.6
2001,Ohio,11.0
2001,Oklahoma,13.7
2001,Oregon,11.6
2001,Pennsylvania,11.2
2001,Rhode Island,12.7
2001,South Carolina,13.1
2001,South Dakota,16.5
2001,Tennessee,14.3
2001,Texas,16.7
2001,Utah,8.9
2001,Vermont,9.3
2001,Virginia,12.7
2001,Washington,9.2
2001,West Virginia,16.4
2001,Wisconsin,8.2
2001,Wyoming,13.5
2001,Alabama,14.0
2001,Alaska,8.2
2001,Arizona,20.5
2001,Arkansas,17.2
2001,California,16.9
2001,Colorado,10.6
2001,Connecticut,11.7
2001,Delaware,8.6
2001,District of Columbia,24.1
2001,Florida,14.2
2001,Georgia,14.8
2001,Hawaii,12.1
2001,Idaho,11.9
2001,Illinois,12.1
2001,Indiana,7.5
2001,Iowa,9.6
2001,Kansas,11.2
2001,Kentucky,17.0
2001,Louisiana,20.5
2001,Maine,11.2
2001,Maryland,10.3
2001,Massachusetts,10.1
2001,Michigan,11.2
2001,Minnesota,9.8
2001,Mississippi,20.6
2001,Missouri,9.5
2001,Montana,17.0
2001,Nebraska,10.2
2001,Nevada,8.1
2001,New Hampshire,6.4
2001,New Jersey,9.2
2001,New Mexico,25.5
2001,New York,16.7
2001,North Carolina,12.2
2001,North Dakota,11.0
2001,Ohio,12.7
2001,Oklahoma,16.6
2001,Oregon,11.8
2001,Pennsylvania,11.6
2001,Rhode Island,11.0
2001,South Carolina,13.0
2001,South Dakota,11.8
2001,Tennessee,15.9
2001,Texas,16.6
2001,Utah,7.7
2001,Vermont,12.6
2001,Virginia,12.3
2001,Washington,11.9
2001,West Virginia,18.5
2001,Wisconsin,8.8
2001,Wyoming,11.9
2001,Alabama,20.1
2001,Alaska,7.1
2001,Arizona,16.1
2001,Arkansas,14.9
2001,California,16.7
2001,Colorado,8.8
2001,Connecticut,9.7
2001,Delaware,10.3
2001,District of Columbia,22.2
2001,Florida,16.2
2001,Georgia,12.1
2001,Hawaii,10.3
2001,Idaho,14.5
2001,Illinois,12.4
2001,Indiana,9.6
2001,Iowa,12.2
2001,Kansas,10.8
2001,Kentucky,14.7
2001,Louisiana,19.7
2001,Maine,11.2
2001,Maryland,10.1
2001,Massachusetts,11.0
2001,Michigan,12.2
2001,Minnesota,9.2
2001,Mississippi,23.5
2001,Missouri,9.4
2001,Montana,15.3
2001,Nebraska,9.6
2001,Nevada,11.1
2001,New Hampshire,5.3
2001,New Jersey,7.8
2001,New Mexico,25.3
2001,New York,16.5
2001,North Carolina,12.6
2001,North Dakota,12.0
2001,Ohio,11.5
2001,Oklahoma,17.1
2001,Oregon,11.2
2001,Pennsylvania,12.2
2001,Rhode Island,10.6
2001,South Carolina,19.9
2001,South Dakota,14.5
2001,Tennessee,15.5
2001,Texas,17.4
2001,Utah,8.4
2001,Vermont,10.3
2001,Virginia,10.2
2001,Washington,12.5
2001,West Virginia,16.7
2001,Wisconsin,8.5
2001,Wyoming,12.2
2001,Alabama,16.4
2001,Alaska,10.2
2001,Arizona,15.9
2001,Arkansas,15.3
2001,California,17.9
2001,Colorado,9.0
2001,Connecticut,10.8
2001,Delaware,8.3
2001,District of Columbia,21.2
2001,Florida,14.9
2001,Georgia,14.0
2001,Hawaii,8.7
2001,Idaho,12.0
2001,Illinois,12.4
2001,Indiana,13.7
2001,Iowa,10.7
2001,Kansas,14.9
2001,Kentucky,18.5
2001,Louisiana,25.7
2001,Maine,9.4
2001,Maryland,10.7
2001,Massachusetts,9.7
2001,Michigan,14.1
2001,Minnesota,11.7
2001,Mississippi,19.9
2001,Missouri,15.6
2001,Montana,11.5
2001,Nebraska,8.8
2001,Nevada,11.1
2001,New Hampshire,7.7
2001,New Jersey,9.2
2001,New Mexico,21.1
2001,New York,17.0
2001,North Carolina,14.2
2001,North Dakota,10.4
2001,Ohio,14.1
2001,Oklahoma,16.7
2001,Oregon,11.8
2001,Pennsylvania,12.5
2001,Rhode Island,10.3
2001,South Carolina,13.8
2001,South Dakota,14.5
2001,Tennessee,14.6
2001,Texas,19.1
2001,Utah,8.0
2001,Vermont,7.6
2001,Virginia,10.7
2001,Washington,11.7
2001,West Virginia,18.6
2001,Wisconsin,9.0
2001,Wyoming,9.3
2001,Alabama,17.4
2001,Alaska,9.1
2001,Arizona,15.4
2001,Arkansas,20.0
2001,California,18.2
2001,Colorado,9.9
2001,Connecticut,8.5
2001,Delaware,10.2
2001,District of Columbia,26.4
2001,Florida,17.8
2001,Georgia,13.5
2001,Hawaii,8.0
2001,Idaho,13.1
2001,Illinois,13.6
2001,Indiana,12.2
2001,Iowa,10.3
2001,Kansas,13.1
2001,Kentucky,20.4
2001,Louisiana,26.4
2001,Maine,15.4
2001,Maryland,9.7
2001,Massachusetts,10.7
2001,Michigan,15.4
2001,Minnesota,11.6
2001,Mississippi,24.7
2001,Missouri,16.1
2001,Montana,14.9
2001,Nebraska,10.3
2001,Nevada,9.8
2001,New Hampshire,9.9
2001,New Jersey,10.9
2001,New Mexico,17.4
2001,New York,16.4
2001,North Carolina,14.4
2001,North Dakota,11.2
2001,Ohio,13.0
2001,Oklahoma,19.9
2001,Oregon,11.8
2001,Pennsylvania,13.2
2001,Rhode Island,11.2
2001,South Carolina,18.7
2001,South Dakota,14.2
2001,Tennessee,19.6
2001,Texas,17.4
2001,Utah,10.7
2001,Vermont,10.0
2001,Virginia,9.7
2001,Washington,12.1
2001,West Virginia,22.2
2001,Wisconsin,12.6
2001,Wyoming,13.3
2001,Alabama,17.3
2001,Alaska,10.2
2001,Arizona,15.8
2001,Arkansas,17.5
2001,California,16.4
2001,Colorado,10.8
2001,Connecticut,9.8
2001,Delaware,7.8
2001,District of Columbia,20.3
2001,Florida,15.6
2001,Georgia,17.7
2001,Hawaii,11.2
2001,Idaho,15.2
2001,Illinois,15.6
2001,Indiana,11.8
2001,Iowa,11.5
2001,Kansas,11.1
2001,Kentucky,19.7
2001,Louisiana,24.5
2001,Maine,13.5
2001,Maryland,11.8
2001,Massachusetts,10.3
2001,Michigan,13.6
2001,Minnesota,13.0
2001,Mississippi,24.6
2001,Missouri,15.7
2001,Montana,13.8
2001,Nebraska,10.6
2001,Nevada,14.7
2001,New Hampshire,8.7
2001,New Jersey,10.3
2001,New Mexico,21.6
2001,New York,15.7
2001,North Carolina,15.8
2001,North Dakota,12.1
2001,Ohio,12.5
2001,Oklahoma,18.6
2001,Oregon,11.4
2001,Pennsylvania,11.9
2001,Rhode Island,12.4
2001,South Carolina,19.0
2001,South Dakota,15.1
2001,Tennessee,17.0
2001,Texas,18.3
2001,Utah,9.4
2001,Vermont,10.5
2001,Virginia,9.5
2001,Washington,11.2
2001,West Virginia,22.3
2001,Wisconsin,10.9
2001,Wyoming,10.3
2001,Alabama,18.8
2001,Alaska,11.8
2001,Arizona,14.8
2001,Arkansas,17.3
2001,California,15.7
2001,Colorado,10.4
2001,Connecticut,8.6
2001,Delaware,7.5
2001,District of Columbia,18.6
2001,Florida,15.4
2001,Georgia,17.2
2001,Hawaii,7.7
2001,Idaho,13.9
2001,Illinois,13.5
2001,Indiana,15.7
2001,Iowa,9.6
2001,Kansas,12.3
2001,Kentucky,18.8
2001,Louisiana,19.0
2001,Maine,14.1
2001,Maryland,9.1
2001,Massachusetts,11.0
2001,Michigan,14.1
2001,Minnesota,12.9
2001,Mississippi,23.7
2001,Missouri,14.8
2001,Montana,15.4
2001,Nebraska,9.5
2001,Nevada,11.4
2001,New Hampshire,7.3
2001,New Jersey,9.7
2001,New Mexico,22.4
2001,New York,15.3
2001,North Carolina,14.5
2001,North Dakota,14.5
2001,Ohio,13.4
2001,Oklahoma,17.0
2001,Oregon,13.5
2001,Pennsylvania,11.0
2001,Rhode Island,10.4
2001,South Carolina,16.4
2001,South Dakota,14.0
2001,Tennessee,15.5
2001,Texas,17.5
2001,Utah,12.9
2001,Vermont,12.6
2001,Virginia,9.9
2001,Washington,9.5
2001,West Virginia,17.9
2001,Wisconsin,9.9
2001,Wyoming,9.9
2001,Alabama,19.2
2001,Alaska,11.4
2001,Arizona,13.7
2001,Arkansas,19.6
2001,California,13.9
2001,Colorado,13.7
2001,Connecticut,6.0
2001,Delaware,6.9
2001,District of Columbia,21.1
2001,Florida,14.4
2001,Georgia,15.8
2001,Hawaii,11.0
2001,Idaho,14.9
2001,Illinois,13.7
2001,Indiana,13.0
2001,Iowa,10.4
2001,Kansas,10.3
2001,Kentucky,17.3
2001,Louisiana,23.6
2001,Maine,13.1
2001,Maryland,9.9
2001,Massachusetts,10.7
2001,Michigan,14.3
2001,Minnesota,12.0
2001,Mississippi,25.7
2001,Missouri,13.4
2001,Montana,16.3
2001,Nebraska,10.3
2001,Nevada,9.8
2001,New Hampshire,6.3
2001,New Jersey,9.2
2001,New Mexico,20.9
2001,New York,14.3
2001,North Carolina,13.0
2001,North Dakota,13.7
2001,Ohio,11.5
2001,Oklahoma,15.6
2001,Oregon,9.2
2001,Pennsylvania,11.0
2001,Rhode Island,7.5
2001,South Carolina,16.2
2001,South Dakota,13.3
2001,Tennessee,16.9
2001,Texas,15.9
2001,Utah,8.2
2001,Vermont,10.9
2001,Virginia,11.1
2001,Washington,8.9
2001,West Virginia,18.1
2001,Wisconsin,9.3
2001,Wyoming,11.0
2001,Alabama,18.9
2001,Alaska,10.5
2001,Arizona,14.1
2001,Arkansas,18.3
2001,California,12.9
2001,Colorado,12.1
2001,Connecticut,2.9
2001,Delaware,10.0
2001,District of Columbia,18.0
2001,Florida,12.5
2001,Georgia,15.0
2001,Hawaii,11.3
2001,Idaho,12.4
2001,Illinois,12.7
2001,Indiana,13.7
2001,Iowa,10.3
2001,Kansas,10.8
2001,Kentucky,16.1
2001,Louisiana,23.3
2001,Maine,10.4
2001,Maryland,9.0
2001,Massachusetts,8.8
2001,Michigan,13.2
2001,Minnesota,11.2
2001,Mississippi,22.0
2001,Missouri,12.6
2001,Montana,15.6
2001,Nebraska,12.8
2001,Nevada,10.8
2001,New Hampshire,7.7
2001,New Jersey,8.2
2001,New Mexico,19.5
2001,New York,12.6
2001,North Carolina,12.2
2001,North Dakota,12.2
2001,Ohio,10.6
2001,Oklahoma,14.7
2001,Oregon,11.2
2001,Pennsylvania,10.4
2001,Rhode Island,6.7
2001,South Carolina,17.0
2001,South Dakota,13.2
2001,Tennessee,18.4
2001,Texas,17.1
2001,Utah,8.2
2001,Vermont,8.0
2001,Virginia,10.9
2001,Washington,9.6
2001,West Virginia,15.7
2001,Wisconsin,8.4
2001,Wyoming,10.9
2001,Alabama,19.3
2001,Alaska,11.0
2001,Arizona,14.1
2001,Arkansas,21.6
2001,California,13.2
2001,Colorado,12.5
2001,Connecticut,4.0
2001,Delaware,8.6
2001,District of Columbia,15.2
2001,Florida,13.6
2001,Georgia,14.0
2001,Hawaii,11.1
2001,Idaho,12.5
2001,Illinois,12.7
2001,Indiana,10.1
2001,Iowa,9.4
2001,Kansas,8.1
2001,Kentucky,17.6
2001,Louisiana,22.8
2001,Maine,13.2
2001,Maryland,9.8
2001,Massachusetts,8.5
2001,Michigan,12.1
2001,Minnesota,11.6
2001,Mississippi,27.2
2001,Missouri,12.7
2001,Montana,14.6
2001,Nebraska,10.3
2001,Nevada,8.6
2001,New Hampshire,6.7
2001,New Jersey,6.2
2001,New Mexico,23.0
2001,New York,13.4
2001,North Carolina,12.6
2001,North Dakota,11.6
2001,Ohio,12.4
2001,Oklahoma,17.3
2001,Oregon,10.4
2001,Pennsylvania,10.3
2001,Rhode Island,9.8
2001,South Carolina,15.5
2001,South Dakota,14.2
2001,Tennessee,18.0
2001,Texas,18.0
2001,Utah,9.8
2001,Vermont,8.1
2001,Virginia,10.8
2001,Washington,8.7
2001,West Virginia,17.9
2001,Wisconsin,7.8
2001,Wyoming,9.6
2001,Alabama,21.3
2001,Alaska,12.0
2001,Arizona,12.8
2001,Arkansas,21.8
2001,California,12.3
2001,Colorado,12.5
2001,Connecticut,6.6
2001,Delaware,6.6
2001,District of Columbia,14.9
2001,Florida,12.4
2001,Georgia,14.6
2001,Hawaii,8.8
2001,Idaho,15.1
2001,Illinois,14.4
2001,Indiana,11.1
2001,Iowa,14.5
2001,Kansas,9.2
2001,Kentucky,17.3
2001,Louisiana,25.1
2001,Maine,11.7
2001,Maryland,9.2
2001,Massachusetts,8.2
2001,Michigan,12.2
2001,Minnesota,11.3
2001,Mississippi,25.0
2001,Missouri,14.0
2001,Montana,18.0
2001,Nebraska,11.9
2001,Nevada,10.4
2001,New Hampshire,4.8
2001,New Jersey,8.3
2001,New Mexico,19.4
2001,New York,14.3
2001,North Carolina,13.8
2001,North Dakota,11.4
2001,Ohio,12.7
2001,Oklahoma,17.0
2001,Oregon,14.2
2001,Pennsylvania,10.6
2001,Rhode Island,8.1
2001,South Carolina,15.6
2001,South Dakota,15.2
2001,Tennessee,16.9
2001,Texas,17.6
2001,Utah,10.2
2001,Vermont,9.3
2001,Virginia,9.9
2001,Washington,10.0
2001,West Virginia,21.6
2001,Wisconsin,9.0
2001,Wyoming,10.8
2001,Alabama,23.8
2001,Alaska,11.4
2001,Arizona,14.3
2001,Arkansas,21.3
2001,California,12.7
2001,Colorado,13.5
2001,Connecticut,6.0
2001,Delaware,12.4
2001,District of Columbia,12.8
2001,Florida,11.4
2001,Georgia,14.6
2001,Hawaii,10.7
2001,Idaho,18.5
2001,Illinois,13.3
2001,Indiana,12.7
2001,Iowa,12.9
2001,Kansas,11.1
2001,Kentucky,17.7
2001,Louisiana,22.0
2001,Maine,10.2
2001,Maryland,9.2
2001,Massachusetts,9.2
2001,Michigan,13.9
2001,Minnesota,12.5
2001,Mississippi,26.6
2001,Missouri,14.4
2001,Montana,16.5
2001,Nebraska,13.6
2001,Nevada,8.1
2001,New Hampshire,3.7
2001,New Jersey,8.9
2001,New Mexico,21.3
2001,New York,13.2
2001,North Carolina,14.3
2001,North Dakota,13.5
2001,Ohio,12.8
2001,Oklahoma,14.7
2001,Oregon,12.3
2001,Pennsylvania,10.1
2001,Rhode Island,9.1
2001,South Carolina,17.3
2001,South Dakota,17.0
2001,Tennessee,18.3
2001,Texas,17.3
2001,Utah,12.6
2001,Vermont,11.0
2001,Virginia,9.7
2001,Washington,12.9
2001,West Virginia,22.4
2001,Wisconsin,10.7
2001,Wyoming,14.6
2001,Alabama,20.6
2001,Alaska,8.7
2001,Arizona,10.7
2001,Arkansas,22.9
2001,California,13.6
2001,Colorado,10.2
2001,Connecticut,7.6
2001,Delaware,11.4
2001,District of Columbia,20.4
2001,Florida,13.4
2001,Georgia,17.7
2001,Hawaii,10.7
2001,Idaho,16.0
2001,Illinois,15.6
2001,Indiana,12.0
2001,Iowa,17.9
2001,Kansas,13.8
2001,Kentucky,19.4
2001,Louisiana,18.1
2001,Maine,11.9
2001,Maryland,8.7
2001,Massachusetts,9.2
2001,Michigan,14.5
2001,Minnesota,12.6
2001,Mississippi,25.1
2001,Missouri,13.7
2001,Montana,16.0
2001,Nebraska,14.8
2001,Nevada,14.4
2001,New Hampshire,6.0
2001,New Jersey,8.3
2001,New Mexico,18.5
2001,New York,15.8
2001,North Carolina,14.2
2001,North Dakota,15.9
2001,Ohio,12.8
2001,Oklahoma,16.0
2001,Oregon,11.9
2001,Pennsylvania,10.5
2001,Rhode Island,9.0
2001,South Carolina,15.2
2001,South Dakota,17.3
2001,Tennessee,18.1
2001,Texas,15.9
2001,Utah,10.9
2001,Vermont,9.2
2001,Virginia,10.0
2001,Washington,12.0
2001,West Virginia,22.3
2001,Wisconsin,11.6
2001,Wyoming,12.0
2001,Alabama,19.1
2001,Alaska,9.6
2001,Arizona,18.2
2001,Arkansas,23.9
2001,California,13.2
2001,Colorado,8.9
2001,Connecticut,6.9
2001,Delaware,10.3
2001,District of Columbia,21.1
2001,Florida,15.1
2001,Georgia,16.9
2001,Hawaii,9.3
2001,Idaho,17.3
2001,Illinois,15.0
2001,Indiana,12.9
2001,Iowa,14.6
2001,Kansas,10.7
2001,Kentucky,19.1
2001,Louisiana,20.6
2001,Maine,13.0
2001,Maryland,8.7
2001,Massachusetts,8.9
2001,Michigan,16.7
2001,Minnesota,9.1
2001,Mississippi,25.1
2001,Missouri,14.5
2001,Montana,13.8
2001,Nebraska,13.3
2001,Nevada,10.5
2001,New Hampshire,7.1
2001,New Jersey,10.1
2001,New Mexico,19.5
2001,New York,16.0
2001,North Carolina,14.6
2001,North Dakota,15.4
2001,Ohio,13.5
2001,Oklahoma,13.3
2001,Oregon,12.8
2001,Pennsylvania,15.6
2001,Rhode Island,12.8
2001,South Carolina,17.2
2001,South Dakota,14.5
2001,Tennessee,17.4
2001,Texas,15.7
2001,Utah,11.1
2001,Vermont,12.6
2001,Virginia,10.0
2001,Washington,11.3
2001,West Virginia,20.4
2001,Wisconsin,15.5
2001,Wyoming,10.9
2001,Alabama,23.0
2001,Alaska,12.6
2001,Arizona,16.3
2001,Arkansas,21.5
2001,California,14.9
2001,Colorado,12.6
2001,Connecticut,8.8
2001,Delaware,8.6
2001,District of Columbia,21.5
2001,Florida,14.7
2001,Georgia,18.8
2001,Hawaii,12.9
2001,Idaho,17.7
2001,Illinois,14.3
2001,Indiana,16.1
2001,Iowa,16.7
2001,Kansas,13.6
2001,Kentucky,17.9
2001,Louisiana,21.5
2001,Maine,12.4
2001,Maryland,8.7
2001,Massachusetts,7.7
2001,Michigan,16.8
2001,Minnesota,12.1
2001,Mississippi,27.0
2001,Missouri,16.7
2001,Montana,15.4
2001,Nebraska,15.2
2001,Nevada,9.7
2001,New Hampshire,8.1
2001,New Jersey,11.1
2001,New Mexico,24.5
2001,New York,16.0
2001,North Carolina,15.8
2001,North Dakota,15.0
2001,Ohio,13.4
2001,Oklahoma,17.0
2001,Oregon,16.1
2001,Pennsylvania,15.4
2001,Rhode Island,14.5
2001,South Carolina,20.8
2001,South Dakota,18.4
2001,Tennessee,20.0
2001,Texas,16.0
2001,Utah,13.5
2001,Vermont,15.6
2001,Virginia,11.3
2001,Washington,10.8
2001,West Virginia,22.1
2001,Wisconsin,10.7
2001,Wyoming,12.6
2001,Alabama,21.6
2001,Alaska,10.6
2001,Arizona,14.8
2001,Arkansas,23.8
2001,California,14.1
2001,Colorado,12.6
2001,Connecticut,8.1
2001,Delaware,11.5
2001,District of Columbia,19.3
2001,Florida,15.2
2001,Georgia,19.6
2001,Hawaii,13.2
2001,Idaho,15.6
2001,Illinois,13.4
2001,Indiana,12.6
2001,Iowa,13.4
2001,Kansas,10.4
2001,Kentucky,16.2
2001,Louisiana,22.7
2001,Maine,13.7
2001,Maryland,12.3
2001,Massachusetts,10.3
2001,Michigan,16.2
2001,Minnesota,13.3
2001,Mississippi,22.9
2001,Missouri,14.6
2001,Montana,17.0
2001,Nebraska,13.6
2001,Nevada,7.8
2001,New Hampshire,10.3
2001,New Jersey,12.2
2001,New Mexico,22.4
2001,New York,14.8
2001,North Carolina,20.3
2001,North Dakota,12.9
2001,Ohio,12.8
2001,Oklahoma,15.4
2001,Oregon,13.9
2001,Pennsylvania,13.5
2001,Rhode Island,13.3
2001,South Carolina,21.2
2001,South Dakota,16.8
2001,Tennessee,23.6
2001,Texas,16.2
2001,Utah,14.5
2001,Vermont,12.9
2001,Virginia,12.5
2001,Washington,12.9
2001,West Virginia,24.8
2001,Wisconsin,9.5
2001,Wyoming,12.0
2001,Alabama,24.1
2001,Alaska,9.0
2001,Arizona,11.7
2001,Arkansas,24.1
2001,California,13.3
2001,Colorado,9.6
2001,Connecticut,8.2
2001,Delaware,12.3
2001,District of Columbia,18.1
2001,Florida,16.6
2001,Georgia,16.3
2001,Hawaii,11.3
2001,Idaho,17.7
2001,Illinois,12.1
2001,Indiana,12.6
2001,Iowa,13.1
2001,Kansas,11.7
2001,Kentucky,19.3
2001,Louisiana,22.0
2001,Maine,16.0
2001,Maryland,10.7
2001,Massachusetts,8.9
2001,Michigan,13.0
2001,Minnesota,10.9
2001,Mississippi,25.7
2001,Missouri,13.2
2001,Montana,13.1
2001,Nebraska,14.0
2001,Nevada,10.5
2001,New Hampshire,7.6
2001,New Jersey,10.0
2001,New Mexico,18.6
2001,New York,14.4
2001,North Carolina,17.5
2001,North Dakota,14.2
2001,Ohio,12.7
2001,Oklahoma,13.8
2001,Oregon,12.3
2001,Pennsylvania,11.6
2001,Rhode Island,11.7
2001,South Carolina,18.4
2001,South Dakota,19.5
2001,Tennessee,20.9
2001,Texas,15.4
2001,Utah,12.2
2001,Vermont,12.3
2001,Virginia,12.6
2001,Washington,11.3
2001,West Virginia,19.9
2001,Wisconsin,8.1
2001,Wyoming,8.9
2001,Alabama,21.2
2001,Alaska,9.6
2001,Arizona,12.8
2001,Arkansas,21.5
2001,California,11.0
2001,Colorado,8.6
2001,Connecticut,8.3
2001,Delaware,11.8
2001,District of Columbia,20.9
2001,Florida,16.7
2001,Georgia,13.9
2001,Hawaii,8.5
2001,Idaho,14.7
2001,Illinois,12.3
2001,Indiana,11.8
2001,Iowa,10.8
2001,Kansas,9.4
2001,Kentucky,19.3
2001,Louisiana,20.3
2001,Maine,14.6
2001,Maryland,9.5
2001,Massachusetts,9.5
2001,Michigan,12.9
2001,Minnesota,8.7
2001,Mississippi,24.3
2001,Missouri,13.0
2001,Montana,13.2
2001,Nebraska,13.0
2001,Nevada,8.3
2001,New Hampshire,7.0
2001,New Jersey,9.0
2001,New Mexico,20.6
2001,New York,13.8
2001,North Carolina,15.0
2001,North Dakota,15.5
2001,Ohio,9.8
2001,Oklahoma,13.9
2001,Oregon,11.5
2001,Pennsylvania,9.8
2001,Rhode Island,10.7
2001,South Carolina,16.8
2001,South Dakota,18.8
2001,Tennessee,19.6
2001,Texas,15.7
2001,Utah,10.0
2001,Vermont,12.0
2001,Virginia,12.4
2001,Washington,12.7
2001,West Virginia,15.2
2001,Wisconsin,8.5
2001,Wyoming,10.4
