Year,State,Population,Predicted Deaths
2018,Alabama,4923494.47,82482.48268004449
2018,Alaska,747192.95,3661.7082519504474
2018,Arizona,7086432.7,93539.94250300142
2018,Arkansas,3034321.79,50584.421934456215
2018,California,39932019.53,479424.70984502777
2018,Colorado,5663225.54,63103.53825314983
2018,Connecticut,3624065.84,49664.1671056936
2018,Delaware,971558.39,11682.326544293202
2018,District of Columbia,700911.72,6902.8091247743
2018,Florida,21194244.0,343610.2097511387
2018,Georgia,10533672.790000001,136603.79851873207
2018,Hawaii,1441813.3800000001,15243.06724134041
2018,Idaho,1734112.43,19805.50131961773
2018,Illinois,12930043.23,182932.2521899331
2018,Indiana,6733486.18,103234.47257189569
2018,Iowa,3177168.11,48922.02152053383
2018,Kansas,2942254.23,42342.426864247536
2018,Kentucky,4498730.89,74494.37323293323
2018,Louisiana,4731176.33,73258.81430464133
2018,Maine,1349266.07,19465.472713635652
2018,Maryland,6112698.7700000005,80618.28107039828
2018,Massachusetts,6928417.19,97760.92233434517
2018,Michigan,10061934.11,155873.08295033488
2018,Minnesota,5632372.06,70886.57875591423
2018,Mississippi,3013941.0,49727.20191847079
2018,Missouri,6174667.32,100131.47843464138
2018,Montana,1060997.93,13145.987459038966
2018,Nebraska,1939276.76,25574.53895936953
2018,Nevada,3028019.39,37791.699343869
2018,New Hampshire,1356222.95,15691.44443697203
2018,New Jersey,9095700.44,127796.77114805544
2018,New Mexico,2108950.7,25723.045151267084
2018,New York,20047892.99,278441.7085261658
2018,North Carolina,10376153.19,151229.89482109388
2018,North Dakota,762946.93,8574.49061573157
2018,Ohio,11775195.09,194991.51175268186
2018,Oklahoma,3970172.64,65229.03771864774
2018,Oregon,4184203.7600000002,58483.73578969238
2018,Pennsylvania,12933592.370000001,225329.40170049167
2018,Rhode Island,1070235.39,14157.762579708477
2018,South Carolina,5074612.69,75948.9762721858
2018,South Dakota,878362.66,10408.45876206737
2018,Tennessee,6783143.84,109376.49282944563
2018,Texas,28587641.96,351645.50276090635
2018,United States,333089143.31,4795590.677725579
2018,Utah,3132851.33,29221.784051269293
2018,Vermont,629893.57,6069.855504819658
2018,Virginia,8554720.2,111826.82716275286
2018,Washington,7479800.43,96327.87512837164
2018,West Virginia,1834015.57,33864.6743321477
2018,Wisconsin,5853437.83,84502.84274051618
2018,Wyoming,585108.15,5025.096882216749
2019,Alabama,4972729.4147,82836.09354915214
2019,Alaska,754664.8795,3419.2415683300933
2019,Arizona,7157297.027,94202.26645727921
2019,Arkansas,3064665.0079,50668.39388444321
2019,California,40331339.7253,484775.03750827664
2019,Colorado,5719857.7954,63562.72988163761
2019,Connecticut,3660306.4984,49832.312381858355
2019,Delaware,981273.9739,11471.883219559095
2019,District of Columbia,707920.8372,6653.736787279602
2019,Florida,21406186.44,346286.12146812497
2019,Georgia,10639009.5179,137758.1421288401
2019,Hawaii,1456231.5138,15099.742739865207
2019,Idaho,1751453.5543,19703.89624418365
2019,Illinois,13059343.6623,184428.62633123336
2019,Indiana,6800821.0418,103846.42097333621
2019,Iowa,3208939.7911,49026.381721808226
2019,Kansas,2971676.7723,42413.2581428563
2019,Kentucky,4543718.1989,74787.35820277524
2019,Louisiana,4778488.0933,73584.9758802324
2019,Maine,1362758.7307,19308.93906674988
2019,Maryland,6173825.7577,81141.62537121412
2019,Massachusetts,6997701.3619,98400.69296050654
2019,Michigan,10162553.4511,156960.09597222868
2019,Minnesota,5688695.7806,71341.36671125656
2019,Mississippi,3044080.41,49808.264947402175
2019,Missouri,6236413.9932,100663.66741811566
2019,Montana,1071607.9093,12948.309712140821
2019,Nebraska,1958669.5276,25502.21669580799
2019,Nevada,3058299.5839,37874.77176130307
2019,New Hampshire,1369785.1795,15535.903735635104
2019,New Jersey,9186657.4444,128745.87501788745
2019,New Mexico,2130040.207,25674.940206889296
2019,New York,20248371.9199,280954.0032003366
2019,North Carolina,10479914.7219,152361.7558836115
2019,North Dakota,770576.3993,8334.272475181962
2019,Ohio,11892947.0409,196323.05606793467
2019,Oklahoma,4009874.3664,65446.58232418052
2019,Oregon,4226045.7976,58731.8287513738
2019,Pennsylvania,13062928.2937,226826.28240547638
2019,Rhode Island,1080937.7439000001,13961.403282286366
2019,South Carolina,5125358.8169,76324.15602905676
2019,South Dakota,887146.2866,10184.713743861881
2019,Tennessee,6850975.2784,109995.5287977932
2019,Texas,28873518.3796,355376.6636119016
2019,United States,336420034.7431,4842782.903075266
2019,Utah,3164179.8433,29319.818981812918
2019,Vermont,636192.5057,5810.646848180448
2019,Virginia,8640267.402,112698.71769537998
2019,Washington,7554598.4343,97046.34389707388
2019,West Virginia,1852355.7257,33777.32828923699
2019,Wisconsin,5911972.2083,84989.18309755705
2019,Wyoming,590959.2315,4759.496066528605
2020,Alabama,5022456.708847,83196.7316516157
2020,Alaska,762211.5282950001,3177.841342538479
2020,Arizona,7228869.997270001,94874.70477576484
2020,Arkansas,3095311.6579790004,50756.69667859492
2020,California,40734653.122553006,490182.3595728229
2020,Colorado,5777056.373354001,64030.0045510754
2020,Connecticut,3696909.5633840007,50005.630235449644
2020,Delaware,991086.7136390001,11262.826586242532
2020,District of Columbia,715000.0455720001,6405.664851075038
2020,Florida,21620248.304400004,348992.28342694597
2020,Georgia,10745399.613079002,138927.52029971394
2020,Hawaii,1470793.8289380001,14958.476118040271
2020,Idaho,1768968.0898430003,19604.766242660116
2020,Illinois,13189937.098923001,185943.45533861156
2020,Indiana,6868829.252218001,104467.97998345597
2020,Iowa,3241029.1890110006,49135.2766497602
2020,Kansas,3001393.5400230004,42488.28885891603
2020,Kentucky,4589155.380889,75086.7641469806
2020,Louisiana,4826272.974233001,73917.89019624423
2020,Maine,1376386.3180070003,19154.331208060146
2020,Maryland,6235564.015277001,81673.694239703
2020,Massachusetts,7067678.375519001,99050.35241759452
2020,Michigan,10264178.985611001,158061.47024900618
2020,Minnesota,5745582.738406001,71804.19367081719
2020,Mississippi,3074521.2141000004,49893.62973128783
2020,Missouri,6298778.133132,101204.66941608943
2020,Montana,1082323.988393,12752.14631243865
2020,Nebraska,1978256.2228760002,25432.662334275898
2020,Nevada,3088882.579739,37962.1660275762
2020,New Hampshire,1383483.031295,15382.298751949798
2020,New Jersey,9278524.018844001,129707.96105108282
2020,New Mexico,2151340.6090700002,25629.84533773258
2020,New York,20450855.639099002,283494.91194591403
2020,North Carolina,10584713.869119002,153508.42668141925
2020,North Dakota,778282.1632930001,8095.143277891795
2020,Ohio,12011876.511309002,197671.4069510048
2020,Oklahoma,4049973.1100640004,65669.79350043356
2020,Oregon,4268306.255576001,58985.893767336966
2020,Pennsylvania,13193557.576637002,228341.6230421759
2020,Rhode Island,1091747.121339,13766.571516554803
2020,South Carolina,5176612.405069001,76706.57870816125
2020,South Dakota,896017.7494660001,9962.222400139202
2020,Tennessee,6919485.031184001,110624.24625048914
2020,Texas,29162253.563396003,359148.6271960718
2020,United States,339784235.09053105,4890450.541803117
2020,Utah,3195821.6417330005,29422.325386326876
2020,Vermont,642554.4307570001,5552.337229639641
2020,Virginia,8726670.07602,113582.81825799821
2020,Washington,7630144.418643001,97775.48847812798
2020,West Virginia,1870879.2829570002,33692.59991056204
2020,Wisconsin,5971091.9303830005,85483.8779828333
2020,Wyoming,596868.8238150001,4494.730367348529
2021,Alabama,5072681.27593547,83564.46725976863
2021,Alaska,769833.6435779501,2937.518239153549
2021,Arizona,7301158.6972427005,95557.35860209982
2021,Arkansas,3126264.77455879,50849.37362535286
2021,California,41141999.65377853,495647.2459826792
2021,Colorado,5834826.9370875405,64505.44309187203
2021,Connecticut,3733878.65901784,50184.17239224154
2021,Delaware,1000997.58077539,11055.170511257485
2021,District of Columbia,722150.04602772,6158.603320172988
2021,Florida,21836450.787444,351728.99813001975
2021,Georgia,10852853.60920979,140112.0833769613
2021,Hawaii,1485501.76722738,14819.287954661762
2021,Idaho,1786657.77074143,19508.136065786122
2021,Illinois,13321836.469912231,187476.92376072815
2021,Indiana,6937517.5447401805,105099.24570834171
2021,Iowa,3273439.48090111,49248.751651656465
2021,Kansas,3031407.47542323,42567.56100680109
2021,Kentucky,4635046.93469789,75392.6552752927
2021,Louisiana,4874535.70397533,74257.62478008086
2021,Maine,1390150.18118707,19001.668395448243
2021,Maryland,6297919.65542977,82214.57492154138
2021,Massachusetts,7138355.15927419,99709.99959391786
2021,Michigan,10366820.77546711,159177.3493932162
2021,Minnesota,5803038.56579006,72275.14002463815
2021,Mississippi,3105266.426241,49983.339287676965
2021,Missouri,6361765.91446332,101754.57255870767
2021,Montana,1093147.22827693,12557.512403404107
2021,Nebraska,1998038.78510476,25365.90355379309
2021,Nevada,3119771.40553639,38053.925361176836
2021,New Hampshire,1397317.86160795,15230.648843092262
2021,New Jersey,9371309.25903244,130683.15906927467
2021,New Mexico,2172854.0151607,25587.79064454895
2021,New York,20655364.19548999,286064.72090361186
2021,North Carolina,10690561.00781019,154670.05531186983
2021,North Dakota,786064.98492593,7857.113913293346
2021,Ohio,12131995.27642209,199036.73246757028
2021,Oklahoma,4090472.84116464,65898.72791311378
2021,Oregon,4310989.31813176,59245.99055812438
2021,Pennsylvania,13325493.15240337,229875.60820990696
2021,Rhode Island,1102664.59255239,13573.282557830564
2021,South Carolina,5228378.52911969,77096.31673872133
2021,South Dakota,904977.92696066,9740.997267644037
2021,Tennessee,6988679.88149584,111262.7420023767
2021,Texas,29453876.099029962,362961.80154074833
2021,United States,343182077.4414363,4938598.348042909
2021,Utah,3227779.85815033,29529.3479795506
2021,Vermont,648979.97506457,5294.935639578034
2021,Virginia,8813936.776780201,114479.25095090736
2021,Washington,7706445.86282943,98515.41562965733
2021,West Virginia,1889588.07578657,33610.515372765134
2021,Wisconsin,6030802.84968683,85987.01094162697
2021,Wyoming,602837.51205315,4230.808135841391
2022,Alabama,5123408.088694826,83939.37134866789
2022,Alaska,777531.9800137297,2698.2830293995794
2022,Arizona,7374170.284215128,96250.33009136305
2022,Arkansas,3157527.4223043784,50946.468466243125
2022,California,41553419.65031632,501170.27238129894
2022,Colorado,5893175.206458416,64989.12714274158
2022,Connecticut,3771217.445608019,50367.99109526619
2022,Delaware,1011007.556583144,10848.929000187316
2022,District of Columbia,729371.5464879973,5912.562298626755
2022,Florida,22054815.295318443,354496.5711047892
2022,Georgia,10961382.14530189,141311.98320964596
2022,Hawaii,1500356.784899654,14682.199034314253
2022,Idaho,1804524.3484488446,19414.03071180801
2022,Illinois,13455054.834611354,189029.21799173072
2022,Indiana,7006892.720187583,105740.31521514105
2022,Iowa,3306173.8757101214,49366.85252823634
2022,Kansas,3061721.550177463,42651.11700082978
2022,Kentucky,4681397.404044869,75705.09643955273
2022,Louisiana,4923281.061015084,74604.24783442065
2022,Maine,1404051.6829989408,18850.970079374965
2022,Maryland,6360898.851984069,82764.35553486296
2022,Massachusetts,7209738.710866933,100379.73436666944
2022,Michigan,10470488.983221782,160307.87845353305
2022,Minnesota,5861068.951447962,72754.28696666204
2022,Mississippi,3136319.0905034104,50077.4370642947
2022,Missouri,6425383.573607954,102313.46585741686
2022,Montana,1104078.7005596994,12364.423279944109
2022,Nebraska,2018019.172955808,25301.968310170225
2022,Nevada,3150969.1195917544,38150.093412778224
2022,New Hampshire,1411291.0402240297,15080.973559810896
2022,New Jersey,9465022.351622766,131671.60019231332
2022,New Mexico,2194582.555312307,25548.806529098307
2022,New York,20861917.837444894,288663.71907555143
2022,North Carolina,10797466.617888294,155846.79135328962
2022,North Dakota,793925.6347751895,7620.195379713783
2022,Ohio,12253315.229186313,200419.20236396632
2022,Oklahoma,4131377.569576287,66133.44279458548
2022,Oregon,4354099.211313078,59512.179441484506
2022,Pennsylvania,13458748.083927406,231428.42435398028
2022,Rhode Island,1113691.2384779141,13381.551834183978
2022,South Carolina,5280662.314410888,77493.443274252
2022,South Dakota,914027.7062302667,9521.051008488634
2022,Tennessee,7058566.6803108,111911.11383644794
2022,Texas,29748414.860020265,366816.59875353647
2022,United States,346613898.2158507,4987231.123469765
2022,Utah,3260057.6567318337,29640.93192337139
2022,Vermont,655469.7748152158,5038.451158280717
2022,Virginia,8902076.144548003,115388.13909541036
2022,Washington,7783510.321457725,99266.23317736678
2022,West Virginia,1908483.956544436,33531.10111425491
2022,Wisconsin,6091110.878183699,86498.66635467333
2022,Wyoming,608865.8871736816,3967.737806683872
2023,Alabama,5174642.169581774,84321.51560312102
2023,Alaska,785307.2998138668,2460.146592212841
2023,Arizona,7447911.987057279,96953.72242018371
2023,Arkansas,3189102.696527422,51048.02538020699
2023,California,41968953.84681948,506752.02016856964
2023,Colorado,5952106.958523001,65481.13915878453
2023,Connecticut,3808929.620064099,50557.13910998579
2023,Delaware,1021117.6321489755,10644.116198671283
2023,District of Columbia,736665.2619528773,5667.551991529879
2023,Florida,22275363.44827163,357295.3109339711
2023,Georgia,11070995.966754908,142527.37316532212
2023,Hawaii,1515360.3527486506,14547.23034942802
2023,Idaho,1822569.591933333,19322.475428955047
2023,Illinois,13589605.382957468,190600.5262897081
2023,Indiana,7076961.6473894585,106391.28654167312
2023,Iowa,3339235.6144672227,49489.62553824694
2023,Kansas,3092338.7656792374,42738.999679463566
2023,Kentucky,4728211.378085318,76024.15314012009
2023,Louisiana,4972513.871625234,74957.82824396866
2023,Maine,1418092.1998289302,18702.25590480573
2023,Maryland,6424507.84050391,83323.12507898256
2023,Massachusetts,7281836.097975602,101059.65761181316
2023,Michigan,10575193.873054,161453.203929118
2023,Minnesota,5919679.6409624405,73241.7165027709
2023,Mississippi,3167682.2814084445,50175.96694334352
2023,Missouri,6489637.409344033,102881.43921377801
2023,Montana,1115119.4875652965,12172.894389914116
2023,Nebraska,2038199.364685366,25240.884838775848
2023,Nevada,3182478.8107876717,38250.71426956041
2023,New Hampshire,1425403.95062627,14933.292648361647
2023,New Jersey,9559672.575138994,132673.41685124708
2023,New Mexico,2216528.3808654305,25512.923697157996
2023,New York,21070537.01581934,291292.1983538752
2023,North Carolina,10905441.284067176,157038.78587978834
2023,North Dakota,801864.8911229413,7384.398785463069
2023,Ohio,12375848.381478176,201818.98808399093
2023,Oklahoma,4172691.34527205,66373.9959495368
2023,Oregon,4397640.203426209,59784.52133834304
2023,Pennsylvania,13593335.564766679,233000.25978415902
2023,Rhode Island,1124828.150862693,13191.39492796571
2023,South Carolina,5333468.937554996,77898.03219980258
2023,South Dakota,923167.9832925694,9302.396411406458
2023,Tennessee,7129152.347113907,112569.4605135246
2023,Texas,30045899.008620467,370713.4350631173
2023,United States,350080037.19800925,5036353.717775554
2023,Utah,3292658.233299152,29757.122831295244
2023,Vermont,662024.4725633679,4782.892956835101
2023,Virginia,8991096.905993484,116309.60724602314
2023,Washington,7861345.424672303,100028.05002521817
2023,West Virginia,1927568.7961098803,33454.383837824455
2023,Wisconsin,6152021.986965536,87018.92944651493
2023,Wyoming,614954.5460454184,3705.527898899629
2024,Alabama,5226388.591277591,84710.9724247834
2024,Alaska,793160.3728120055,2223.119915319141
2024,Arizona,7522391.106927851,97667.63979695737
2024,Arkansas,3220993.723492696,51154.0889879755
2024,California,42388643.38528767,512393.07655837794
2024,Colorado,6011628.02810823,65981.56241965282
2024,Connecticut,3847018.91626474,50751.66972951754
2024,Delaware,1031328.8084704651,10440.746393804904
2024,District of Columbia,744031.914572406,5423.582706026849
2024,Florida,22498117.08275434,360125.52928610955
2024,Georgia,11181705.926422456,143758.4081452199
2024,Hawaii,1530513.956276137,14414.403102357872
2024,Idaho,1840795.287852666,19233.495717938407
2024,Illinois,13725501.43678704,192191.0387953301
2024,Indiana,7147731.263863352,107052.25870613544
2024,Iowa,3372627.9706118945,49617.11740302248
2024,Kansas,3123262.1533360295,42831.25230954855
2024,Kentucky,4775493.491866171,76349.89153235801
2024,Louisiana,5022239.010341487,75318.43558227702
2024,Maine,1432273.1218272194,18555.545713155763
2024,Maryland,6488752.918908948,83890.97344320826
2024,Massachusetts,7354654.458955358,101749.87121407327
2024,Michigan,10680945.81178454,162613.47378412355
2024,Minnesota,5978876.437372065,73737.51145890588
2024,Mississippi,3199359.1042225286,50278.97324584762
2024,Missouri,6554533.783437474,103458.58342836762
2024,Montana,1126270.6824409494,11982.94133564888
2024,Nebraska,2058581.3583322195,25182.681657332578
2024,Nevada,3214303.5988955484,38355.832459575264
2024,New Hampshire,1439657.9901325325,14787.626052462612
2024,New Jersey,9655269.300890382,133688.74280143506
2024,New Mexico,2238693.6646740846,25480.173161563114
2024,New York,21281242.385977533,293950.45354964706
2024,North Carolina,11014495.696907846,158246.191476217
2024,North Dakota,809883.5400341706,7149.735349934897
2024,Ohio,12499606.865292957,203236.26278588077
2024,Oklahoma,4214418.25872477,66620.44576070248
2024,Oregon,4441616.605460471,60063.077778834966
2024,Pennsylvania,13729268.920414345,234591.30469330447
2024,Rhode Island,1136076.43237132,13002.827577350079
2024,South Carolina,5386803.626930546,78310.15813927364
2024,South Dakota,932399.663125495,9085.046393018332
2024,Tennessee,7200443.870585046,113237.88178203697
2024,Texas,30346357.99870667,374652.7308604587
2024,United States,353580837.56998926,5085971.029149065
2024,Utah,3325584.8156321435,29877.966772963176
2024,Vermont,668644.7172890016,4528.270298040006
2024,Virginia,9081007.875053417,117243.78120280697
2024,Washington,7939958.878919025,100800.97616621281
2024,West Virginia,1946844.484070979,33380.39051329449
2024,Wisconsin,6213542.206835191,87547.88629393978
2024,Wyoming,621104.0915058726,3444.1870167023735
2025,Alabama,5278652.477190367,85107.81493932719
2025,Alaska,801091.9765401256,1987.2140963212587
2025,Arizona,7597615.017997131,98392.18747216347
2025,Arkansas,3253203.6607276234,51264.70435648633
2025,California,42812529.81914055,518094.03463674895
2025,Colorado,6071744.308389313,66490.48103779438
2025,Connecticut,3885489.1054273876,50951.636779909255
2025,Delaware,1041642.0965551699,10238.834015554632
2025,District of Columbia,751472.23371813,5180.664852333488
2025,Florida,22723098.253581885,362987.5409464342
2025,Georgia,11293522.985686682,145005.24459958146
2025,Hawaii,1545819.0958388983,14283.73870748165
2025,Idaho,1859203.240731193,19147.117334476206
2025,Illinois,13862756.451154912,193800.94755067304
2025,Indiana,7219208.576501987,107723.33171690698
2025,Iowa,3406354.250318014,49749.3753111104
2025,Kansas,3154494.77486939,42927.91859059897
2025,Kentucky,4823248.426784833,76682.37843318295
2025,Louisiana,5072461.400444902,75686.14011863305
2025,Maine,1446595.8530454917,18410.859544253908
2025,Maryland,6553640.448098037,84467.99141574092
2025,Massachusetts,7428201.003544912,102450.47807702061
2025,Michigan,10787755.269902386,163788.83746234386
2025,Minnesota,6038665.201745786,74241.75548926671
2025,Mississippi,3231352.6952647544,50386.50073604146
2025,Missouri,6620079.121271849,104044.99020976771
2025,Montana,1137533.389265359,11794.57987550553
2025,Nebraska,2079167.1719155419,25127.387568739476
2025,Nevada,3246446.634884504,38465.49295615498
2025,New Hampshire,1454054.570033858,14643.993915269384
2025,New Jersey,9751821.993899288,134717.71313578973
2025,New Mexico,2261080.6013208255,25450.586245276965
2025,New York,21494054.80983731,296638.7824220414
2025,North Carolina,11124640.653876927,159469.16225327458
2025,North Dakota,817982.3754345124,6916.216404716019
2025,Ohio,12624602.933945887,204671.20135945425
2025,Oklahoma,4256562.441312018,66872.85119464446
2025,Oregon,4486032.771515076,60347.91090839659
2025,Pennsylvania,13866561.609618489,236201.75117620605
2025,Rhode Island,1147437.1966950332,12815.865677892929
2025,South Carolina,5440671.663199852,78729.89646280417
2025,South Dakota,941723.65975675,8869.013999111019
2025,Tennessee,7272448.309290897,113916.47838789923
2025,Texas,30649821.578693736,378634.91074043827
2025,United States,357116645.9456892,5136088.004760976
2025,Utah,3358840.663788465,30003.510278712376
2025,Vermont,675331.1644618916,4274.592537321616
2025,Virginia,9171817.953803953,118190.78802382329
2025,Washington,8019358.467708216,101585.1226932822
2025,West Virginia,1966312.928911689,33309.148380183964
2025,Wisconsin,6275677.628903544,88085.6238345037
2025,Wyoming,627315.1324209312,3183.7238503479166
2026,Alabama,5331439.001962271,85512.11700368114
2026,Alaska,809102.8963055267,1752.4403437981382
2026,Arizona,7673591.168177101,99127.47174878651
2026,Arkansas,3285735.697334899,51379.91700334707
2026,California,43240655.11733195,523855.4934205684
2026,Colorado,6132461.751473205,67007.97996678227
2026,Connecticut,3924343.9964816608,51157.09462546965
2026,Delaware,1052058.5175207215,10038.393638186506
2026,District of Columbia,758986.9560553113,4938.808944767923
2026,Florida,22950329.236117702,365881.66384802683
2026,Georgia,11406458.215543548,146268.04054315144
2026,Hawaii,1561277.2867972872,14155.258793321438
2026,Idaho,1877795.2731385047,19063.366291844286
2026,Illinois,14001384.01566646,195430.4465182342
2026,Indiana,7291400.662267005,108404.60658245115
2026,Iowa,3440417.7928211936,49886.446922944044
2026,Kansas,3186039.7226180835,43029.042659124825
2026,Kentucky,4871480.911052681,77021.68132768094
2026,Louisiana,5123186.014449351,76061.01282501745
2026,Maine,1461061.8115759464,18268.217638327857
2026,Maryland,6619176.852579017,85054.27069266362
2026,Massachusetts,7502483.0135803595,103161.58213326219
2026,Michigan,10895632.822601408,164979.44590201112
2026,Minnesota,6099051.853763243,74754.53308459604
2026,Mississippi,3263666.2222174015,50498.59462580213
2026,Missouri,6686279.912484566,104640.75218364666
2026,Montana,1148908.7231580124,11607.825925425626
2026,Nebraska,2099958.843634697,25075.031663925154
2026,Nevada,3278911.1012333487,38579.74118236534
2026,New Hampshire,1468595.1157341963,14502.416581369005
2026,New Jersey,9849340.21383828,135760.4642981526
2026,New Mexico,2283691.4073340334,25424.19458449271
2026,New York,21708995.357935682,299357.48570782435
2026,North Carolina,11235887.060415694,160707.85386276757
2026,North Dakota,826162.1991888575,6683.85339470976
2026,Ohio,12750848.963285344,206123.9804434281
2026,Oklahoma,4299128.0657251375,67131.27180759062
2026,Oregon,4530893.099230226,60639.08349391853
2026,Pennsylvania,14005227.225714672,237831.79324860137
2026,Rhode Island,1158911.5686619836,12630.525284106145
2026,South Carolina,5495078.37983185,79157.3232942347
2026,South Dakota,951140.8963543174,8654.312405929435
2026,Tennessee,7345172.792383805,114605.35208448477
2026,Texas,30956319.79448067,382660.4035438823
2026,United States,360687812.40514606,5186709.641253672
2026,Utah,3392429.070426349,30133.800344183925
2026,Vermont,682084.4761065105,4021.869123660843
2026,Virginia,9263536.13334199,119150.75603771454
2026,Washington,8099552.052385297,102380.60181028699
2026,West Virginia,1985976.0582008054,33240.68495040713
2026,Wisconsin,6338434.405192578,88632.22987513791
2026,Wyoming,633588.2837451405,2924.147176994593
2027,Alabama,5384753.391981893,85923.9532133434
2027,Alaska,817193.9252685821,1518.8099784145597
2027,Arizona,7750327.079858872,99873.59999284043
2027,Arkansas,3318593.054308248,51499.7729013412
2027,California,43673061.668505274,529678.057916891
2027,Colorado,6193786.368987937,67534.14500972477
2027,Connecticut,3963587.4364464777,51368.09817415045
2027,Delaware,1062579.1026959287,9839.439981709584
2027,District of Columbia,766576.8256158645,4698.025602791575
2027,Florida,23179832.52847888,368808.2191033002
2027,Georgia,11520522.797698982,147546.95557082177
2027,Hawaii,1576890.0596652601,14028.985204684432
2027,Idaho,1896573.2258698898,18982.268863450736
2027,Illinois,14141397.855823126,197079.73160013574
2027,Indiana,7364314.668889675,109096.18532131542
2027,Iowa,3474821.9707494057,50028.38037556072
2027,Kansas,3217900.1198442644,43134.669093000586
2027,Kentucky,4920195.7201632075,77367.86837578879
2027,Louisiana,5174417.874593844,76443.12538313051
2027,Maine,1475672.429691706,18127.640438007307
2027,Maryland,6685368.621104808,85649.90388702031
2027,Massachusetts,7577507.843716163,103883.28835473105
2027,Michigan,11004589.150827423,166185.45155073982
2027,Minnesota,6160042.372300875,75275.92958054342
2027,Mississippi,3296302.8844395755,50615.30057912506
2027,Missouri,6753142.711609412,105245.96290192916
2027,Montana,1160397.8103895925,11422.695560509572
2027,Nebraska,2120958.432071044,25025.64332472754
2027,Nevada,3311700.2122456823,38698.623015502584
2027,New Hampshire,1483281.0668915384,14362.914598794305
2027,New Jersey,9947833.615976661,136817.13409680384
2027,New Mexico,2306528.321407374,25401.03013176541
2027,New York,21926085.311515037,302106.86715112993
2027,North Carolina,11348245.931019852,161962.42351302027
2027,North Dakota,834423.8211807461,6452.6578792681685
2027,Ohio,12878357.452918198,207594.77844290657
2027,Oklahoma,4342119.346382389,67395.76775133109
2027,Oregon,4576202.030222529,60936.65892996057
2027,Pennsylvania,14145279.49797182,239481.62686638552
2027,Rhode Island,1170500.6843486032,12446.82261104614
2027,South Carolina,5550029.163630168,79592.51551864424
2027,South Dakota,960652.3053178606,8440.95492148085
2027,Tennessee,7418624.520307643,115304.60564270092
2027,Texas,31265882.99242548,386729.64240002574
2027,United States,364294690.5291975,5237840.985235958
2027,Utah,3426353.361130613,30268.884434974985
2027,Vermont,688905.3208675756,3770.1096005282598
2027,Virginia,9356171.49467541,120123.81485640956
2027,Washington,8180547.57290915,103187.52684312663
2027,West Virginia,2005835.8187828136,33175.02801099734
2027,Wisconsin,6401818.749244504,89187.79310084332
2027,Wyoming,639924.166582592,2665.465861572535
